utcTimeMillis,x_ned,y_ned,z_ned
1626727793438.0,3885876.2121512475,-4386453.712585785,8876742.79297554
1626727794438.0,3885885.499880161,-4386452.312777712,8876752.819459103
1626727795438.0,3885891.8007543604,-4386446.163018557,8876759.2806338
1626727796438.0,3885895.288446612,-4386435.83614616,8876767.072664835
1626727797438.0,3885899.8044101507,-4386430.625106256,8876770.236616716
1626727798438.0,3885902.163687466,-4386422.263282867,8876772.87360428
1626727799438.0,3885909.469859812,-4386424.940552694,8876779.676395103
1626727800438.0,3885910.5856069527,-4386418.875635158,8876781.296465885
1626727801438.0,3885908.487871919,-4386418.521396179,8876782.436623655
1626727802438.0,3885909.4490082017,-4386416.84000947,8876782.048821477
1626727803438.0,3885905.901607137,-4386416.399002213,8876780.927580925
1626727804438.0,3885907.9381315443,-4386416.853623503,8876781.481589437
1626727805438.0,3885906.955019016,-4386414.554688933,8876780.345465355
1626727806438.0,3885904.705841138,-4386411.239221555,8876778.674358046
1626727807438.0,3885908.1976153557,-4386415.895008149,8876781.567677803
1626727808438.0,3885908.4879705547,-4386419.580190164,8876782.781225232
1626727809438.0,3885910.898835575,-4386420.989554005,8876784.303366527
1626727810438.0,3885909.6020338545,-4386416.76590448,8876781.952950368
1626727811438.0,3885911.727375733,-4386424.125769208,8876785.90787303
1626727812438.0,3885907.787521994,-4386415.703881018,8876781.882802367
1626727813438.0,3885909.936471092,-4386419.479008392,8876781.343318658
1626727814438.0,3885909.9392450675,-4386414.746022077,8876781.615506284
1626727815438.0,3885908.6163559947,-4386416.501086746,8876783.22128666
1626727816438.0,3885903.808408399,-4386407.730303685,8876778.341855012
1626727817438.0,3885895.7444800767,-4386411.249456271,8876778.05547669
1626727818438.0,3885903.3710943484,-4386376.844830001,8876787.139498595
1626727819438.0,3885902.794250771,-4386392.037648511,8876864.239871612
1626727820438.0,3885943.726031536,-4386411.29330944,8876750.684666283
1626727821438.0,3886030.6094535915,-4386300.531055651,8876989.702667218
1626727822438.0,3885838.3718366856,-4386401.519194662,8876842.127416993
1626727823438.0,3886389.301785395,-4386260.278133467,8877356.475920433
1626727824438.0,3885276.444474064,-4385777.500260397,8876391.924970774
1626727825438.0,3886526.771449892,-4386338.458687254,8877937.174919998
1626727826438.0,3883995.6833792306,-4388204.207178231,8877410.488169625
1626727827438.0,3885049.489596937,-4380864.247422063,8881471.390136471
1626727828438.0,3878580.5671788543,-4388604.334628356,8873939.526734795
1626727829438.0,3885076.6749430057,-4368813.8885823265,8870048.306160621
1626727830438.0,3904279.4713447564,-4385283.708595733,8883602.090855436
1626727831438.0,3854968.6864206446,-4391005.992007977,8901956.436266586
1626727832438.0,3873733.633119188,-4481766.27711843,8826643.990292177
1626727833438.0,4016314.7488030726,-4478364.753143629,8950989.810333835
1626727834438.0,4014411.7937376653,-4256135.442849896,8923764.826760646
1626727835438.0,4143971.2751345905,-4045877.4507834846,8681976.988558246
1626727836438.0,3879355.228191366,-4716838.495878396,8746770.11456202
1626727837438.0,4176411.3765427102,-3938671.4434687626,10210150.10926991
1626727838438.0,3203206.6621109606,-5099081.744493656,7331150.150007635
1626727839438.0,3448889.1305393325,-6034155.574781585,13049572.890305232
1626727840438.0,11937269.98290944,-8330933.179726938,6978384.428445805
1626727841438.0,-10224493.562207721,-19834037.47650237,35554347.218845226
1626727842438.0,13011767.839683708,-5064244.840819687,40378368.44211865
1626727843438.0,-24452617.67559006,-15063521.877673939,6654348.966458648
1626727844438.0,-62529804.429795384,-43590216.19419035,53904314.9372026
1626727845438.0,32408158.823850766,-19120315.669828847,67691312.88088378
1626727846438.0,-160785399.20638922,117698509.13465218,-40150678.967466615
1626727847438.0,76141651.62160593,-10853024.778998852,84834184.63323429
1626727848438.0,748672289.9552438,-239078954.48994467,379727502.5747979
1626727849438.0,789103560.7790377,1320116188.1042848,-613847278.3353041
1626727850438.0,391973648.7522974,3128889774.3895717,-809322219.7312756
1626727851438.0,-3157540324.379404,-7715490062.194749,-1446730244.9145112
1626727852438.0,-2801187885.229518,-5539979287.113615,3044042224.274673
1626727853438.0,2274460673.0439262,2808983370.213793,-7085590801.788162
1626727854438.0,11190840077.026766,7122847051.102755,-9422576741.362633
1626727855438.0,-2628870885.4868145,-36389266879.670616,-31824956118.113827
1626727856438.0,35708366884.491684,32687364617.47914,27450717537.840065
1626727857438.0,-30331920867.09813,194048046279.28287,-42580286611.11781
1626727858438.0,-122674278751.0732,217837254707.77094,130386384356.01688
1626727859438.0,-1670722522.4968262,145733252862.49585,-350665812244.21344
1626727860438.0,-157144006791.7268,662725469522.9106,-337131765480.7261
1626727861438.0,-1355753339194.2634,-1357348029640.9546,-1957594671737.1052
1626727862438.0,-2367156160841.1216,-544365735427.37744,1194474503963.9272
1626727863438.0,-2665394934034.2715,-2039491120065.0815,-4343614382871.3086
1626727864438.0,5179780265441.154,5582771236725.532,1892429008199.9805
1626727865438.0,-5483130277309.201,9796537984257.021,1868044157860.8418
1626727866438.0,-4866435381162.891,-20282486994531.68,25237920572682.367
1626727867438.0,-38051471500281.516,5145200333460.863,-4625126165647.723
1626727868438.0,-53185821104007.8,90616140722637.94,-91969262678851.1
1626727869438.0,187163174700582.72,-155828139160821.5,129825484642759.6
1626727870438.0,207052669436186.88,89925698544895.19,-77324674538026.25
1626727871438.0,-103384420532981.97,-404311817978629.4,-92945672558109.94
1626727872438.0,-146116990725892.16,-264533159311116.38,-174663684080145.56
1626727873438.0,-631858812165909.0,1678372197758575.5,1489143261007353.5
1626727874438.0,-1036060270401312.5,-789400998801175.0,-252830985964023.5
1626727875438.0,-2007453660999466.8,-3045068274909980.0,2854762352973336.5
1626727876438.0,4200940398577861.0,-1431468372881179.0,-3821683782781400.0
1626727877438.0,5709567476009149.0,-8449669185146653.0,136611268179516.0
1626727878438.0,-192917247137611.5,9511521750126816.0,2.4675260908213824e+16
1626727879438.0,-2.5760991294273364e+16,1.5628246292009188e+16,5.206051125588539e+16
1626727880438.0,1.5137632886409384e+16,-2.5735722446810896e+16,2.6228915435697764e+16
1626727881438.0,1.2193532032048963e+17,-6.831157087678848e+16,-1.7880611434401216e+17
1626727882438.0,9.237100851752358e+16,-5.7305011770289944e+16,1.6500754261314515e+17
1626727883438.0,1.44558555123108e+17,1.2419072767957843e+17,1.7484962575885677e+17
1626727884438.0,-4.4439039002468134e+17,7.457511854171139e+17,1.2162024937563507e+17
1626727885438.0,-8.911605090581687e+17,-9.36638322029975e+16,3.8595728597263744e+17
1626727886438.0,-1.4878378890009457e+18,7.92568132041249e+17,2.568776786104514e+18
1626727887438.0,1.9036121598375547e+18,-4.853167750094451e+18,4.513439577079774e+18
1626727888438.0,2.9669945385531003e+18,5.670495132877394e+18,2.2218209808576323e+18
1626727889438.0,1.672104462023083e+18,2.1141072582786486e+19,2.496028500633813e+18
1626727890438.0,-5.930097093887963e+18,1.6329339618472038e+19,-2.181459524546235e+18
1626727891438.0,5.386099229640434e+19,-2.6629968304074318e+19,4.6007365166770405e+19
1626727892438.0,2.524794812335779e+19,-9.959992722009063e+19,8.913718995889629e+19
1626727893438.0,2.462027380614676e+19,2.615314579071172e+20,-2.0241845882971967e+20
1626727894438.0,-1.571347477939296e+20,-9.589438239578535e+19,1.0396760997745787e+18
1626727895438.0,-1.2079606687021954e+20,-4.341598323625387e+20,-5.669537860678115e+19
1626727896438.0,2.258640021851217e+20,3.8977224453071136e+20,5.495379941491459e+20
1626727897438.0,-1.19359595634301e+21,-7.0665083846349e+20,4.1473497180875574e+20
1626727898438.0,-2.588707750574402e+21,-3.647606043036793e+21,1.5015355486101176e+18
1626727899438.0,2.9427430083239975e+21,1.7146174962153176e+21,-1.5949484219141618e+21
1626727900438.0,3.404668922869364e+21,7.110496389191614e+21,-5.449271656241506e+21
1626727901438.0,1.7736538296905451e+21,-1.4316044513192249e+22,-1.3700450139639437e+22
1626727902438.0,1.6061737132262775e+22,2.1589860383777083e+22,-1.0261691951442102e+22
1626727903438.0,-5.170863376520974e+22,-2.228409868687733e+22,-1.2130939848119326e+22
1626727904438.0,-2.6538138391893353e+22,-7.645020422269569e+21,1.2666683341615143e+22
1626727905438.0,-1.0243028583607849e+23,-8.957145049032034e+22,-7.275641666466894e+22
1626727906438.0,6.098042571538472e+22,-7.349492931591439e+21,1.2206332461031988e+23
1626727907438.0,3.920901207229161e+23,-1.6965843205871103e+23,-1.7399245721775384e+23
1626727908438.0,3.9730770435891705e+23,2.6196300675150548e+23,-6.212218061651358e+23
1626727909438.0,1.3916882705678618e+24,-8.584493464437241e+23,5.848363419128524e+23
1626727910438.0,9.166516214232391e+23,-1.5034746386212557e+24,1.620621981158058e+24
1626727911438.0,3.5984122871087355e+23,4.770919894070297e+23,-3.6261678632267616e+24
1626727912438.0,-5.240447487429078e+24,4.9765702282782936e+23,2.424427522902183e+24
1626727913438.0,1.123448010208094e+25,2.521167128158253e+24,-1.4558603479611966e+24
1626727914438.0,-9.909560422945898e+24,-1.678814182842828e+25,5.912869416933278e+24
1626727915438.0,5.190044949576532e+25,4.8915485256378465e+25,2.0377391362302992e+25
1626727916438.0,6.067351984266232e+25,-3.750341784198755e+25,-6.186411822474981e+25
1626727917438.0,-3.1014651554245724e+25,7.765118436328438e+23,1.103084394271578e+25
1626727918438.0,4.339922051389667e+25,1.9244663987806627e+26,7.69806326144296e+25
1626727919438.0,2.0150047536498906e+26,3.0184427239575972e+26,2.9437358790171372e+26
1626727920438.0,3.4316686063697324e+26,-1.0805589507883251e+27,5.186759704829777e+26
1626727921438.0,-2.839936289052852e+26,-8.349719620809824e+26,-6.241658252236881e+26
1626727922438.0,-5.786718871434966e+26,-1.6823592561148886e+27,1.006345936427703e+27
1626727923438.0,3.8618403958453173e+27,-4.856687619517254e+26,6.026523879374598e+27
1626727924438.0,2.125250906732581e+27,-6.140290277263566e+27,1.7768851247397365e+27
1626727925438.0,-1.1965785648703596e+28,-5.12160371354197e+27,-3.7661190002717743e+27
1626727926438.0,1.1894723423934267e+27,-7.312746132517955e+27,1.048731982669077e+28
1626727927438.0,-2.3043533256660496e+28,-2.8974628129749787e+27,1.634623858971694e+28
1626727928438.0,1.952733614080801e+28,1.4992719912062648e+29,-9.160762237754755e+28
1626727929438.0,-2.770131944974182e+28,-1.6622532089596005e+28,-2.0996575101625576e+29
1626727930438.0,8.259991758733521e+28,3.298645588904549e+27,-1.76769116299836e+29
1626727931438.0,-1.7687869220840728e+29,1.8242114674375406e+29,-4.0046563711304035e+29
1626727932438.0,2.7968749927192244e+29,3.649172484044157e+29,5.374454792404416e+29
1626727933438.0,1.5564712844251029e+30,1.0679471530647394e+30,1.907944340268008e+29
1626727934438.0,5.445157207226432e+29,4.225950095586308e+30,-2.2629827973230744e+30
1626727935438.0,5.539280653512337e+30,3.9265452057161576e+29,6.103247736527173e+30
1626727936438.0,-1.7129888469254388e+30,-8.504223936447862e+29,5.16648152504499e+30
1626727937438.0,-1.4878105780447204e+31,1.9749031294148496e+30,8.876957220788703e+30
1626727938438.0,1.3995446980976117e+31,5.323275294725684e+30,-1.2283775486327076e+31
1626727939438.0,1.8938832986773534e+31,-3.060410844056266e+31,-2.991478757822829e+31
1626727940438.0,4.768114215049792e+31,-4.633086378718872e+31,4.307035244586204e+31
1626727941438.0,1.3918973229692337e+31,-1.1378109871275813e+32,4.588572201764807e+31
1626727942438.0,1.912834407034659e+31,-6.203051993469342e+30,-1.0950936207048358e+32
1626727943438.0,-2.8336284456469995e+32,-1.4009942787030416e+32,1.919031206112269e+32
1626727944438.0,-4.0082911826872423e+31,-6.18158372126819e+32,2.725654231637421e+32
1626727945438.0,-1.2080445089499497e+33,6.918498680595742e+30,-7.58505540256289e+32
1626727946438.0,-2.0289113207635915e+33,-1.8880670166751653e+33,1.362388581262051e+33
1626727947438.0,2.8848806094178694e+33,2.37191640959017e+33,-1.5167831325813605e+33
1626727948438.0,6.804381658865559e+33,2.07982541817479e+33,-1.970404626245224e+33
1626727949438.0,-4.7420292699359546e+32,8.407434154012886e+33,5.595089874303516e+33
1626727950438.0,-2.0122701065004493e+34,-3.288075172617627e+33,1.9957751078295113e+34
1626727951438.0,4.400479071217234e+34,4.72477859446297e+34,-1.4254192613972965e+34
1626727952438.0,1.9043183357661425e+34,2.0727829662353035e+34,1.0759204474250434e+34
1626727953438.0,1.7141409456923207e+35,1.4938488829516023e+35,-2.0748693340204156e+35
1626727954438.0,2.1621474323122465e+35,-1.0773857624508449e+35,-1.7414767149993543e+35
1626727955438.0,4.210515992076309e+35,2.7297823615821808e+35,7.963901725546905e+34
1626727956438.0,-7.31088289501263e+35,-9.880108267837429e+35,-4.161475976142183e+35
1626727957438.0,-9.235818724789379e+35,7.112369637825436e+35,-2.9896940309169356e+35
1626727958438.0,2.4928641427845457e+35,1.529930132464113e+36,-1.6882995916571352e+34
1626727959438.0,4.1682110200896046e+36,2.5962974056797353e+35,3.049296847906119e+36
1626727960438.0,3.459195593359687e+36,-7.502485549738583e+36,-3.775166174296441e+36
1626727961438.0,-3.603327704962287e+36,-1.7410987093458674e+36,-1.0025636539986428e+36
1626727962438.0,1.600284995722069e+37,7.041282350648198e+36,1.0542709951429071e+37
1626727963438.0,2.5879178837397734e+37,3.9606687839748833e+37,9.983795244000091e+36
1626727964438.0,-8.87222092258107e+37,-2.9083318174652914e+37,6.009867618749721e+36
1626727965438.0,3.480295467909855e+37,7.590226700527157e+37,-8.5017960729735685e+37
1626727966438.0,-6.405645101242655e+37,1.31410098857354e+38,1.1414960960827755e+38
1626727967438.0,2.3424640122050554e+38,3.648254377429453e+38,1.8142519966705753e+38
1626727968438.0,2.384134535114444e+37,6.641684464214793e+38,-1.9112283504265666e+38
1626727969438.0,-1.40134786553856e+39,1.3926377638586248e+39,1.2527158920408327e+39
1626727970438.0,1.8816676142124016e+39,-1.240467685693507e+39,2.459696583253486e+39
1626727971438.0,-8.324489084878898e+38,-1.3368063804124906e+39,3.274537873926632e+39
1626727972438.0,6.62135283909665e+39,-2.290660299891905e+39,4.8550068430349796e+39
1626727973438.0,-6.57015377023015e+38,-1.072726432536183e+39,-3.967590745665095e+39
1626727974438.0,-2.006759265914444e+40,9.049422551023866e+39,-1.4157342202424374e+40
1626727975438.0,-4.163159266626216e+40,3.399581104936557e+38,2.6398144060537134e+40
1626727976438.0,3.0090831087135154e+40,-3.9338768130239315e+39,1.6499617777171231e+40
1626727977438.0,6.154068993953222e+40,7.073609511495081e+40,-9.772507216797663e+40
1626727978438.0,1.6679052579492743e+41,-2.1049910099214793e+41,-2.2308441383553633e+41
1626727979438.0,-3.3363115126901057e+38,3.531345310653379e+41,-1.0283107176831525e+41
1626727980438.0,-1.794060986565881e+41,-8.547999818841059e+41,-3.871838062889272e+41
1626727981438.0,2.0493747501367973e+41,-4.578245962522574e+41,-1.1309034470228397e+42
1626727982438.0,-4.056832929809587e+41,5.970817913305469e+39,3.466243801084201e+41
1626727983438.0,-4.195809111256029e+41,-3.124500977131638e+42,3.6889115793762235e+42
1626727984438.0,-1.7727019336979463e+42,-3.2357827743191987e+42,-1.1739576187208075e+43
1626727985438.0,4.227422923459099e+42,1.619577215972256e+43,-6.926661199585149e+42
1626727986438.0,1.8554947315934154e+43,-1.4178886413363708e+43,-1.0551825123335174e+43
1626727987438.0,3.6172301299283547e+43,1.9062666028459004e+43,-2.8157195554064035e+43
1626727988438.0,-9.92785579187224e+42,-4.556583163051972e+43,5.033961038278903e+42
1626727989438.0,-1.2686048596411852e+44,-4.249590724977796e+43,5.642012796773404e+43
1626727990438.0,-4.334909113948211e+43,3.2634781512975757e+44,-8.596082370849097e+43
1626727991438.0,1.1148269887787245e+44,2.2457983034923654e+44,-8.891099911839297e+43
1626727992438.0,3.3052507038738613e+44,1.269499678227091e+43,-4.1078922323247695e+44
1626727993438.0,1.2378579462305624e+45,1.3055839999465895e+45,4.608904169817387e+44
1626727994438.0,-1.960674948777242e+45,-1.553071664453334e+45,-1.670509628024724e+45
1626727995438.0,-2.3471148472320097e+45,1.4085084995877575e+45,-2.0985254431805935e+45
1626727996438.0,-6.033446875585642e+45,8.053637445517251e+45,-5.1538537795091487e+45
1626727997438.0,2.3892126474745834e+45,-4.1176744258385607e+45,-3.962621552908121e+45
1626727998438.0,1.0630468413039275e+46,-3.996052193709796e+44,-2.7495675002360153e+46
1626727999438.0,-2.2590752109170203e+46,-5.429456394840455e+46,-2.7592623099584113e+46
1626728000438.0,2.247839049228448e+46,2.305721118705002e+46,5.654200550515191e+46
1626728001438.0,-1.259323781259379e+47,-6.358434681390357e+46,-1.2704024938049636e+47
1626728002438.0,-2.2406156450307277e+47,-1.6218072170953162e+47,4.884073998087602e+45
1626728003438.0,-5.046301503642799e+47,-3.670856603288013e+47,-5.145640541432811e+47
1626728004438.0,-3.1490791662231737e+47,-1.0289271309536078e+47,2.6259405333089885e+46
1626728005438.0,5.757708790215481e+47,1.3597565037954947e+48,-7.23083444014782e+47
1626728006438.0,-2.2388346961506303e+48,2.751868451122022e+47,-1.1579651211272894e+48
1626728007438.0,-9.047377425770234e+47,5.948246282390757e+47,-1.6561713433592012e+48
1626728008438.0,-6.0995051393830205e+47,3.5673763127942436e+48,9.702077763014856e+48
1626728009438.0,-2.0906129190292713e+48,2.2570256080508392e+48,-6.528200473810833e+47
1626728010438.0,-1.0443557273722664e+49,5.455769740376712e+48,5.769841107514067e+48
1626728011438.0,2.4511266319193446e+49,-9.234940895042348e+48,1.1653067365587787e+49
1626728012438.0,3.6938178660940563e+49,-4.3727722791244134e+49,1.9119394538373035e+49
1626728013438.0,-2.448334226792979e+49,-1.257012835097912e+50,-6.05432135433199e+49
1626728014438.0,-2.2105690232354385e+50,-7.003601237488744e+49,8.261691961213179e+49
1626728015438.0,-3.1466000153183128e+50,2.923227433257137e+50,2.968273041699627e+50
1626728016438.0,-3.927958721947145e+50,8.977271570043788e+50,9.442022990402244e+50
1626728017438.0,9.849645057139373e+50,5.5149659764312e+50,5.534500027710937e+50
1626728018438.0,-8.151676365472093e+50,1.035369251078262e+51,-7.999321968720868e+49
1626728019438.0,-1.315388321802119e+50,3.015299006272687e+51,4.199655917137735e+51
1626728020438.0,-2.2260025819816028e+51,5.909491435036757e+51,3.6387900027142355e+51
1626728021438.0,-3.264727903165044e+51,-1.607014692067497e+52,1.460046232072677e+51
1626728022438.0,9.029242876778867e+50,1.5009965961098063e+52,-2.96612897666255e+52
1626728023438.0,2.571229766627147e+52,4.9734585628005674e+51,-5.900501182721033e+52
1626728024438.0,-2.1148203011467035e+52,8.327439559685481e+52,-2.67990237865105e+52
1626728025438.0,3.73228465074476e+51,7.554509842843924e+52,-2.5240085070507926e+52
1626728026438.0,7.574111855874954e+52,3.738037358851124e+52,2.034903163806108e+52
1626728027438.0,-1.3460881071202563e+53,3.0692749676439002e+53,4.38860077593439e+53
1626728028438.0,6.648151534587133e+53,3.08998295930508e+53,6.619745441591543e+53
1626728029438.0,1.3735300251852326e+54,-2.0466494677602152e+54,-5.015373279075614e+53
1626728030438.0,4.0790688238598175e+53,1.7560702544314274e+54,6.4368684438234105e+53
1626728031438.0,-3.240724918227197e+54,-3.960959928848026e+53,-1.345757561910986e+54
1626728032438.0,5.720699240668203e+54,-6.3732675013096e+54,4.719537473448769e+54
1626728033438.0,-6.390375179415951e+54,-7.136891326587379e+54,5.800737946406413e+54
1626728034438.0,-1.077033019203867e+55,2.698579637371033e+55,3.521469590997437e+54
1626728035438.0,-2.6429180884991046e+53,-1.7563831562898903e+55,3.659947673203142e+55
1626728036438.0,-4.8958353964000704e+55,-2.075948326969476e+55,4.5142897711287876e+55
1626728037438.0,-5.587412426497253e+55,9.678309064432344e+55,9.93581302424997e+55
1626728038438.0,8.367939771114279e+55,-1.0345217650748592e+56,1.904486323401401e+56
1626728039438.0,3.1867002275790016e+56,-1.2848926324610921e+56,2.0264753495953066e+56
1626728040438.0,-2.513539273146279e+56,-8.900682003554886e+56,5.513156978276137e+56
1626728041438.0,-6.353298542098695e+56,2.24039226467623e+57,1.578906438169866e+56
1626728042438.0,1.1614271922093173e+57,1.5286492956574511e+57,-1.089957331205612e+57
1626728043438.0,-4.178606449569845e+56,2.859852195655494e+57,7.754636400344445e+56
1626728044438.0,2.6699572472633156e+57,2.0350306795305153e+56,1.0134392303888357e+58
1626728045438.0,9.393443051701546e+57,1.7074291727217632e+58,-3.361856272774741e+57
1626728046438.0,1.514082724701966e+58,-4.529312176042458e+57,1.6839228230792046e+58
1626728047438.0,-3.647312609116291e+58,4.632634554264409e+58,-5.96674200605839e+57
1626728048438.0,1.7763076250027381e+58,-3.4334574954504156e+58,2.682643584242901e+58
1626728049438.0,4.653555632070432e+58,-6.497100794087526e+58,-8.107274191096113e+58
1626728050438.0,-2.030599388273608e+59,8.382134717021812e+58,1.5604546031937545e+58
1626728051438.0,-1.8425514603403627e+59,5.711453046814745e+58,-4.892113265414667e+59
1626728052438.0,-7.458340118433559e+59,-2.6248969922062424e+59,7.097970418137012e+58
1626728053438.0,-1.0730844931484602e+60,-2.51049485206256e+60,6.599924061417306e+59
1626728054438.0,2.527940021614149e+60,2.1834318839035394e+60,1.0491456088834503e+60
1626728055438.0,4.7168721018210196e+60,-1.0471040146631387e+60,1.650738245801058e+60
1626728056438.0,-5.5401034656972205e+60,-7.904930961645029e+60,5.4282734233569046e+60
1626728057438.0,7.948676720622994e+60,-5.449525549518936e+60,1.4973572287623665e+61
1626728058438.0,-1.63281896852771e+61,8.533295599071886e+60,-8.616607590088082e+60
1626728059438.0,2.828600142757877e+61,-2.2472140321857264e+61,-3.5629846678017186e+61
1626728060438.0,4.84497917403785e+61,1.226752262280842e+61,6.225567177301598e+61
1626728061438.0,1.4989406117333853e+62,-7.487245170772892e+60,1.0558952107292491e+62
1626728062438.0,-7.21561124223866e+61,-2.659643640724661e+62,1.6218437079897262e+61
1626728063438.0,-3.148823764241277e+62,-1.7651612988549443e+62,-3.501043916667741e+62
1626728064438.0,3.185906910560516e+62,4.410033447618146e+62,5.586939225355497e+62
1626728065438.0,3.8182488494649325e+61,1.901238909530766e+63,-1.679416960861162e+63
1626728066438.0,2.0608108579262116e+63,1.1562127167495422e+63,2.2982261097498985e+63
1626728067438.0,2.9210921110024264e+63,-3.3068648378491646e+63,-1.3963513125789745e+63
1626728068438.0,-2.5121080583529534e+63,2.2678734293281312e+63,9.308076498058008e+63
1626728069438.0,-7.546204242134083e+63,5.980684807868706e+63,-8.969886467777031e+63
1626728070438.0,6.4068830364709916e+63,8.067876897267241e+63,4.03876358823512e+62
1626728071438.0,-2.3940282793871822e+64,8.323287577621088e+64,4.554579420688358e+64
1626728072438.0,-9.426198794999109e+64,1.9510131406029097e+64,4.9676115341201163e+64
1626728073438.0,-6.116655401558961e+64,-2.4987636131429864e+65,-1.1118810127108755e+65
1626728074438.0,-6.674255666472887e+64,-1.4285858662407027e+65,-1.521186790115346e+65
1626728075438.0,-3.9882325485468654e+65,2.3583906438346257e+64,2.0382176014967542e+65
1626728076438.0,5.22653719789734e+65,-2.679919030278412e+65,-8.460268522601677e+65
1626728077438.0,-1.174535393914087e+66,-2.8054835758736797e+66,-6.22661852213348e+64
1626728078438.0,-1.2620778286236838e+66,-6.374190322855201e+65,-9.693595410529783e+65
1626728079438.0,-1.8295219051045657e+66,-3.3838059144805866e+66,2.2466304008242822e+66
1626728080438.0,-7.181429536521451e+66,-4.056656100848471e+66,7.460662026550974e+66
1626728081438.0,-1.7034337249445436e+66,1.083731979051249e+67,7.72940267413303e+66
1626728082438.0,-1.2040476272192816e+67,3.557098735354405e+66,-2.0712852383290594e+67
1626728083438.0,2.0935690928074383e+66,1.870471639280872e+67,-1.0683369006838472e+67
1626728084438.0,4.318670683665388e+67,6.112751447013249e+66,5.78174939274765e+67
1626728085438.0,6.813748195660447e+66,5.769764068182406e+67,-3.697372338066579e+67
1626728086438.0,-3.4377444634028795e+66,8.706038070853255e+67,-2.3361618940858664e+68
1626728087438.0,-4.1240726793532487e+68,-5.838114165071846e+68,-5.246964781559943e+67
1626728088438.0,7.351307538888321e+68,-7.574116780382542e+68,-2.593696712039679e+68
1626728089438.0,5.035300936104033e+68,-4.234912998650632e+68,1.345879968642773e+68
1626728090438.0,8.633978040113475e+68,5.851804614327375e+68,6.752194604675045e+68
1626728091438.0,1.7643179402888275e+69,1.4132680563104117e+69,2.5184244568463125e+67
1626728092438.0,-5.440763834980867e+69,6.460373936519416e+69,-8.097563602184067e+69
1626728093438.0,-5.826299109862404e+69,-1.874739680763897e+70,1.811573970094719e+70
1626728094438.0,1.4498757774484454e+68,1.2119791796642112e+70,-2.537700224709682e+70
1626728095438.0,-3.786068895467844e+69,3.578044526776889e+69,-5.832145469796142e+69
1626728096438.0,-2.771527002655721e+70,-4.605363403004567e+70,2.862605517436992e+70
1626728097438.0,-1.2564607536111762e+71,-2.944229980871474e+69,-1.1440139811044918e+71
1626728098438.0,1.15246860759194e+71,1.421538348029007e+71,1.4602360671245593e+69
1626728099438.0,-4.608412056021295e+71,-3.2929903325648334e+71,4.023015010510046e+70
1626728100438.0,-9.707940961501851e+70,-4.488012934245796e+71,-1.73470697326655e+70
1626728101438.0,-2.009432641582377e+71,-1.4825246366791679e+72,-6.097844831732829e+71
1626728102438.0,1.964431921183012e+72,1.7480805437422767e+72,1.0026575654084751e+72
1626728103438.0,1.2313507378040184e+72,-3.4303545329776263e+72,-2.148581451330699e+72
1626728104438.0,9.053800532041245e+71,-9.949105130296213e+72,-2.5470146099091216e+72
