utcTimeMillis,latitude,longitude,altitude
1593045308447.0,37.393846000611745,-122.07709608946415,1367507.500734142
1593045309447.0,37.39370744345373,-122.07709786648962,1367508.4715344014
1593045310447.0,37.39356392586197,-122.07709525647013,1367507.8760663047
1593045311447.0,37.39342248305801,-122.07710664993373,1367509.4165119848
1593045312447.0,37.393280643720324,-122.07712261192206,1367509.5399763759
1593045313447.0,37.39315032092228,-122.07712472104662,1367507.4435073223
1593045314447.0,37.393029716630586,-122.07713447848046,1367507.6500418766
1593045315447.0,37.392927765216186,-122.07714060368103,1367507.3381248403
1593045316447.0,37.392845761145935,-122.07714278686987,1367506.9962337613
1593045317447.0,37.39278488824111,-122.07714756247276,1367507.8271387902
1593045318447.0,37.39274486887064,-122.07715541156811,1367510.700723725
1593045319447.0,37.392715910391196,-122.07714839578922,1367509.9234216774
1593045320447.0,37.392701413157056,-122.07715134376717,1367508.7559537797
1593045321447.0,37.392698942373336,-122.07713917780693,1367507.613757765
1593045322447.0,37.39269877469782,-122.07713446714959,1367509.1852740797
1593045323447.0,37.39269210972296,-122.07712745774306,1367507.2423527648
1593045324447.0,37.392691034254156,-122.07713389836341,1367508.55749545
1593045325447.0,37.392690681684634,-122.07712536367518,1367506.08038065
1593045326447.0,37.392695320467446,-122.07711739914998,1367505.493379289
1593045327447.0,37.39269274654747,-122.07711953352673,1367504.4328421995
1593045328447.0,37.392701657007635,-122.07712602992243,1367506.614045658
1593045329447.0,37.39270859281348,-122.0771385912988,1367506.665861917
1593045330447.0,37.39270329579743,-122.0771388344747,1367507.3433494936
1593045331447.0,37.39270627068846,-122.07713566568232,1367506.2502588187
1593045332447.0,37.39271040392793,-122.07713263170474,1367507.0430624841
1593045333447.0,37.392691336875444,-122.07713128935792,1367506.7958384557
1593045334447.0,37.39267306968513,-122.07713388170706,1367507.4083813173
1593045335447.0,37.39264805596122,-122.07712858429078,1367507.357182543
1593045336447.0,37.39260776303086,-122.07713238668136,1367507.153415101
1593045337447.0,37.39254871198781,-122.0771363423958,1367507.1352435728
1593045338447.0,37.39246995527763,-122.07713898397743,1367509.5321922083
1593045339447.0,37.3923824389034,-122.0771276317589,1367508.8285840035
1593045340447.0,37.39228583254054,-122.07712019465568,1367508.0267501248
1593045341447.0,37.39218213379535,-122.07711189135888,1367507.5856076025
1593045342447.0,37.392078355657745,-122.07710621651295,1367508.0301671962
1593045343447.0,37.391976933927154,-122.07710278193998,1367508.6737712587
1593045344447.0,37.39187952375985,-122.07710980114823,1367510.8808845556
1593045345447.0,37.39178366911743,-122.0771020164476,1367510.9534431526
1593045346447.0,37.391691674948994,-122.07709226106921,1367510.413876026
1593045347447.0,37.39161297828055,-122.07708378909076,1367508.928784715
1593045348447.0,37.39154392730603,-122.07708365903005,1367508.8537639168
1593045349447.0,37.39149180983821,-122.07709895240328,1367506.4177394053
1593045350447.0,37.391461056370105,-122.0771437706865,1367507.6222315538
1593045351447.0,37.39143477510671,-122.07719156420397,1367507.1721490538
1593045352447.0,37.391428330238774,-122.07728832243713,1367508.2438408798
1593045353447.0,37.39142070835085,-122.07738455293826,1367506.7928508043
1593045354447.0,37.391417141751525,-122.0775056901756,1367507.310432054
1593045355447.0,37.391415156897466,-122.07763084992088,1367506.7418312079
1593045356447.0,37.39141258498039,-122.07778415184103,1367507.3470947905
1593045357447.0,37.39140885601996,-122.07793768673183,1367507.3944851789
1593045358447.0,37.391403788270786,-122.07810274547155,1367508.6652973029
1593045359447.0,37.39138787883529,-122.07826855665074,1367508.277980821
1593045360447.0,37.391374909145036,-122.07843855194078,1367507.4024033316
1593045361447.0,37.39136231600529,-122.07861023165933,1367507.888020716
1593045362447.0,37.39135024439465,-122.0787907922513,1367509.5309125516
1593045363447.0,37.391335196647574,-122.07895811866901,1367509.3007743654
1593045364447.0,37.391320322052906,-122.07913541727102,1367510.615829553
1593045365447.0,37.391304125314186,-122.0793001462425,1367510.9586681717
1593045366447.0,37.39128968446815,-122.07946350221935,1367511.308399713
1593045367447.0,37.39128069831844,-122.07962531807627,1367511.7714108848
1593045368447.0,37.39126654441211,-122.07978088746685,1367511.828513955
1593045369447.0,37.39125088535978,-122.07993312325054,1367511.0431085662
1593045370447.0,37.39123880405613,-122.0800861161836,1367511.7193329239
1593045371447.0,37.391226881049235,-122.08021948531416,1367509.2792519398
1593045372447.0,37.39121352117558,-122.08036263625507,1367509.5194451828
1593045373447.0,37.39120039085045,-122.08050503780025,1367508.4494748716
1593045374447.0,37.39119156690604,-122.08064740647626,1367508.4478609231
1593045375447.0,37.39117532342522,-122.08079018940163,1367508.9233727718
1593045376447.0,37.391163342627834,-122.08091897679697,1367507.0690944712
1593045377447.0,37.391160004033694,-122.08106715247708,1367508.9183489154
1593045378447.0,37.3911594948299,-122.08119801151474,1367508.1499568284
1593045379447.0,37.39115812144717,-122.08133076891714,1367507.3568519596
1593045380447.0,37.391155764615476,-122.0814683170562,1367508.4585064116
1593045381447.0,37.39116509344079,-122.08160372527834,1367506.3738951872
1593045382447.0,37.39116942921085,-122.08174985850279,1367506.6705259348
1593045383447.0,37.39117432482028,-122.08190061245651,1367507.973926234
1593045384447.0,37.39118123506848,-122.08205859978375,1367508.7161574769
1593045385447.0,37.39119348195603,-122.08222418291754,1367509.3388756372
1593045386447.0,37.39120867166948,-122.08239211665395,1367507.9783932471
1593045387447.0,37.39122642715957,-122.08256500094893,1367507.8199411766
1593045388447.0,37.39125219531218,-122.08273807417125,1367506.8101750757
1593045389447.0,37.39127472148705,-122.08290791674469,1367508.368773362
1593045390447.0,37.391303762468816,-122.0830826297545,1367509.8995640655
1593045391447.0,37.391324941715745,-122.08324767425385,1367510.223388347
1593045392447.0,37.39135450212178,-122.08341489757628,1367511.8797271778
1593045393447.0,37.391378917117066,-122.0835741555537,1367511.572594942
1593045394447.0,37.39140951707582,-122.08372709693796,1367511.1632361854
1593045395447.0,37.39144755705246,-122.08389561000219,1367512.821339633
1593045396447.0,37.39148114435004,-122.08406442014395,1367514.6504286067
1593045397447.0,37.391517633881385,-122.08421499805934,1367512.6759431441
1593045398447.0,37.391543577417536,-122.08436350049686,1367508.8251134125
1593045399447.0,37.391581840051614,-122.08452337673626,1367508.83267027
1593045400447.0,37.39161804052737,-122.08468452470095,1367508.556735602
1593045401447.0,37.391653315876965,-122.08485557611532,1367507.372242908
1593045402447.0,37.39168821781807,-122.0850321142025,1367505.7893385226
1593045403447.0,37.39172599229851,-122.08520938447481,1367504.9570847908
1593045404447.0,37.391760274445296,-122.08538524909406,1367504.2103753034
1593045405447.0,37.39179654648774,-122.0855615571187,1367504.7929895814
1593045406447.0,37.391827884983435,-122.08573882010369,1367507.2047974262
1593045407447.0,37.39185708303027,-122.0859016382021,1367506.076904664
1593045408447.0,37.391873528919675,-122.0860548423947,1367508.647030318
1593045409447.0,37.391893379893304,-122.08620218403163,1367507.5298593857
1593045410447.0,37.39189765710603,-122.08633377488692,1367506.9114318355
1593045411447.0,37.39189584288083,-122.08645094103771,1367506.1641444445
1593045412447.0,37.39189222453155,-122.08655811980051,1367505.6095247793
1593045413447.0,37.39188196669747,-122.08666122235908,1367505.8022158695
1593045414447.0,37.391871873223934,-122.08675155074323,1367507.2675425156
1593045415447.0,37.3918552342575,-122.0868212510331,1367508.3406774905
1593045416447.0,37.39185180991466,-122.08688415162923,1367507.1077388877
1593045417447.0,37.39187069818829,-122.08693535821556,1367507.1705244451
1593045418447.0,37.39190697377354,-122.08699217995294,1367509.0831720633
1593045419447.0,37.391961407953964,-122.08703587035046,1367511.0878603982
1593045420447.0,37.39201667325288,-122.08708388424279,1367510.471514985
1593045421447.0,37.39208360073768,-122.08714723197565,1367512.8809970878
1593045422447.0,37.392150410639665,-122.08721632487936,1367510.9513950702
1593045423447.0,37.392220181127335,-122.0872842576966,1367507.2426837836
1593045424447.0,37.39229117274256,-122.0873821278659,1367506.8674157804
1593045425447.0,37.39235651593157,-122.08748057726848,1367508.57913757
1593045426447.0,37.39240489206177,-122.08758400127161,1367505.3931495366
1593045427447.0,37.39244910622734,-122.08770085138788,1367506.1592722775
1593045428447.0,37.39248619698205,-122.08782510603307,1367506.7272416665
1593045429447.0,37.39251974931536,-122.08795998960764,1367506.8998282512
1593045430447.0,37.39254488627554,-122.08809631931727,1367508.2812517916
1593045431447.0,37.39256614527838,-122.08822030818318,1367507.1421566932
1593045432447.0,37.39258324875806,-122.08833132623624,1367505.1482749896
1593045433447.0,37.392618075161174,-122.0884568397249,1367505.2753504936
1593045434447.0,37.39264996575758,-122.08858451218552,1367504.705143354
1593045435447.0,37.39269105972384,-122.08872539389698,1367506.5070669353
1593045436447.0,37.3927292012429,-122.08885938713503,1367506.66501729
1593045437447.0,37.39278029399854,-122.08898192711136,1367506.5400149105
1593045438447.0,37.39283216984778,-122.08911689130898,1367506.9720744633
1593045439447.0,37.39288100600281,-122.08924707243226,1367504.913620462
1593045440447.0,37.3929388501376,-122.08936451160761,1367507.1139579082
1593045441447.0,37.393000301151005,-122.08946794675316,1367504.4183476951
1593045442447.0,37.39305756942627,-122.08958670334154,1367503.8658797126
1593045443447.0,37.393121849814804,-122.08970716402098,1367505.9694166412
1593045444447.0,37.39319753044837,-122.08982474503466,1367508.6505859415
1593045445447.0,37.393267756637556,-122.08993495943193,1367508.2202890215
1593045446447.0,37.393333698327304,-122.09003736382725,1367508.1492285922
1593045447447.0,37.393398962121545,-122.09013495606116,1367507.1113521536
1593045448447.0,37.39347137831972,-122.09022080065434,1367509.091920419
1593045449447.0,37.39354233905614,-122.09031537672048,1367509.9210263367
1593045450447.0,37.393611554624776,-122.09040030275631,1367510.8844201602
1593045451447.0,37.393686610344844,-122.0904811386969,1367510.982872183
1593045452447.0,37.39376865238706,-122.09057426367515,1367511.208491413
1593045453447.0,37.39385567047769,-122.09064450980367,1367512.2303263778
1593045454447.0,37.39394595884668,-122.09072152902661,1367512.985895796
1593045455447.0,37.39404404755953,-122.09079760949342,1367511.4631690555
1593045456447.0,37.39414267178299,-122.09086653673792,1367509.909731699
1593045457447.0,37.394234076820815,-122.0909219046439,1367508.5519631105
1593045458447.0,37.39432575172306,-122.09096886567013,1367506.613535172
1593045459447.0,37.394405056263075,-122.09102453094631,1367506.3906704003
1593045460447.0,37.39448132253211,-122.09109008128358,1367507.488158029
1593045461447.0,37.394553072903705,-122.09114863858068,1367509.787664314
1593045462447.0,37.39462468275391,-122.09122578358402,1367509.6043400243
1593045463447.0,37.3947004404124,-122.09131235703234,1367508.7915410253
1593045464447.0,37.39477925837804,-122.0914009032958,1367508.7441885707
1593045465447.0,37.39484464992167,-122.09148843108156,1367506.6783495564
1593045466447.0,37.39490464119178,-122.0915946673778,1367507.89386108
1593045467447.0,37.394955228314544,-122.09169156733834,1367506.4128917914
1593045468447.0,37.394989389426776,-122.09180152248761,1367506.1721837209
1593045469447.0,37.39502996689306,-122.09190102796005,1367504.5489195136
1593045470447.0,37.39506649681383,-122.09203961315795,1367508.18580723
1593045471447.0,37.39509290198454,-122.09216689241933,1367508.824131425
1593045472447.0,37.39510417217891,-122.09229510173478,1367509.7826707524
1593045473447.0,37.39512137734576,-122.09242142293347,1367509.6769086942
1593045474447.0,37.39512832896234,-122.09254750266967,1367511.0477723405
1593045475447.0,37.39513134997487,-122.0926713113499,1367512.0804401801
1593045476447.0,37.39512343327199,-122.09277969644714,1367511.510323354
1593045477447.0,37.395124178297,-122.09289230760017,1367513.1241415844
1593045478447.0,37.39511508449807,-122.0929778684233,1367516.1377313994
1593045479447.0,37.39509481299171,-122.0930757800886,1367512.8539237394
1593045480447.0,37.39507417558942,-122.09315684629512,1367510.7007998656
1593045481447.0,37.39506045728606,-122.09323043678128,1367509.4661681303
1593045482447.0,37.395045394316334,-122.09329017213393,1367510.2837152681
1593045483447.0,37.39503025548169,-122.09335341552116,1367510.4291483967
1593045484447.0,37.39501535293617,-122.09343717830052,1367509.7935564986
1593045485447.0,37.394999766281025,-122.09353151512603,1367510.187785358
1593045486447.0,37.39499001484588,-122.09362424122669,1367509.4741065626
1593045487447.0,37.39497558741464,-122.09372442477566,1367509.440784086
1593045488447.0,37.39496217611681,-122.0938189375708,1367508.356212923
1593045489447.0,37.39494372783613,-122.0939271101032,1367508.2250843863
1593045490447.0,37.39492571711281,-122.09403091381185,1367508.926462356
1593045491447.0,37.39491069341391,-122.09414479197042,1367509.7182378978
1593045492447.0,37.394897960229834,-122.09425533804144,1367511.0894520946
1593045493447.0,37.39488328529953,-122.09433336061618,1367508.1140597628
1593045494447.0,37.39486947975146,-122.09440718101764,1367507.3304784314
1593045495447.0,37.394855007290275,-122.09445340446044,1367508.6629171718
1593045496447.0,37.3948441753434,-122.09448885620608,1367509.1373139326
1593045497447.0,37.39483566231661,-122.0945167965965,1367510.3033962387
1593045498447.0,37.39483207276827,-122.09454583365446,1367508.9060626058
1593045499447.0,37.39483242163603,-122.0945768809546,1367508.049559798
1593045500447.0,37.39483694474619,-122.09462276697849,1367510.6389962966
1593045501447.0,37.394864653865135,-122.09466262209617,1367507.9204290959
1593045502447.0,37.39489990788038,-122.0946866441884,1367508.145541149
1593045503447.0,37.394960497752585,-122.09470463408545,1367507.825689649
1593045504447.0,37.395026790935,-122.09473690390033,1367508.5802017008
1593045505447.0,37.39510252405066,-122.09475913207126,1367508.6408375043
1593045506447.0,37.39518955709833,-122.09479710400294,1367507.2030878789
1593045507447.0,37.39528087434262,-122.09484592832598,1367507.3516974237
1593045508447.0,37.395388770104354,-122.09488172072382,1367507.061931587
1593045509447.0,37.39550492619807,-122.09494238348343,1367507.9992234246
1593045510447.0,37.3956163929667,-122.09499626664889,1367507.641487298
1593045511447.0,37.39573000171606,-122.09504793822144,1367507.7906977625
1593045512447.0,37.395845628201684,-122.09509428574398,1367508.1368177414
1593045513447.0,37.395962447524454,-122.09514267673202,1367507.7276942087
1593045514447.0,37.396085017885724,-122.09520186817954,1367509.7884959765
1593045515447.0,37.39620351636222,-122.09524511204653,1367508.3770719492
1593045516447.0,37.3963233126053,-122.09530119262466,1367508.3343677418
1593045517447.0,37.39643765452446,-122.09535589863893,1367508.504460443
1593045518447.0,37.3965347330722,-122.09539456419553,1367509.1217066632
1593045519447.0,37.396636292811564,-122.0954337015184,1367509.4265245157
1593045520447.0,37.39673248179161,-122.0954442861635,1367506.5897392053
1593045521447.0,37.39683576441882,-122.09544502607098,1367505.4351197628
1593045522447.0,37.39692871396842,-122.09542779562692,1367506.5054961753
1593045523447.0,37.39700857904535,-122.09539347831934,1367504.595898823
1593045524447.0,37.3970995131135,-122.09536083903224,1367504.3506612782
1593045525447.0,37.397188042570974,-122.09532631668745,1367503.7220968541
1593045526447.0,37.397267682245,-122.09528285309078,1367503.991267964
1593045527447.0,37.3973440582987,-122.09525803355075,1367505.2598385946
1593045528447.0,37.39741547416423,-122.09527419609236,1367507.23488831
1593045529447.0,37.397469858101765,-122.0952986609088,1367507.0953219694
1593045530447.0,37.39751248532641,-122.09534401487629,1367508.1356020872
1593045531447.0,37.39755076097714,-122.0954070851816,1367508.466621182
1593045532447.0,37.39758673247977,-122.09544573773685,1367508.931821787
1593045533447.0,37.39763496924962,-122.09546228747665,1367509.4760265236
1593045534447.0,37.397692425885566,-122.09547436510667,1367509.71039761
1593045535447.0,37.39775591032011,-122.09546555427274,1367508.985660343
1593045536447.0,37.39782504887529,-122.09545631805487,1367507.1653568435
1593045537447.0,37.39790079883933,-122.09545141665856,1367507.5464618057
1593045538447.0,37.39797691853971,-122.09544045672132,1367507.1069442432
1593045539447.0,37.39806443780178,-122.0954342372265,1367506.8295677905
1593045540447.0,37.39815505597596,-122.09542695586471,1367506.1207761962
1593045541447.0,37.3982390138584,-122.0954183187908,1367507.0180090065
1593045542447.0,37.39832963716936,-122.09540340277275,1367505.58128808
1593045543447.0,37.398417660455856,-122.09539103354517,1367505.7661107313
1593045544447.0,37.398504151428966,-122.09538000673004,1367506.0913502832
1593045545447.0,37.398581435413284,-122.09536441131885,1367506.7010375245
1593045546447.0,37.39863542976868,-122.09532781340397,1367505.3894159258
1593045547447.0,37.39867612104366,-122.09528170889563,1367509.4358598762
1593045548447.0,37.39870076252185,-122.09520940306535,1367508.468137616
1593045549447.0,37.39870284413439,-122.09512024849941,1367507.1864231562
1593045550447.0,37.39869960543162,-122.09503996733109,1367508.4050315819
1593045551447.0,37.398689281482355,-122.09494042880732,1367507.072622493
1593045552447.0,37.39868109358163,-122.09482794064972,1367508.3477074446
1593045553447.0,37.398658073651944,-122.0946924955697,1367507.7176045969
1593045554447.0,37.39864427289155,-122.0945600266221,1367507.7342188803
1593045555447.0,37.39862999569278,-122.09441417858643,1367508.1566040504
1593045556447.0,37.398622946498016,-122.09429117860248,1367507.1274456228
1593045557447.0,37.3986100633049,-122.09414155610966,1367504.3683057928
1593045558447.0,37.39859489957988,-122.09400324061959,1367504.2438488554
1593045559447.0,37.39858549396358,-122.09388033322513,1367503.5353302173
1593045560447.0,37.39857647268677,-122.09376408038185,1367505.3496870871
1593045561447.0,37.39856547246,-122.09364847229615,1367506.5661379083
1593045562447.0,37.398553259914564,-122.09353192986221,1367506.6662784424
1593045563447.0,37.39853974231041,-122.0934267430929,1367505.9324412483
1593045564447.0,37.39854150132419,-122.09333615978251,1367505.5777892333
1593045565447.0,37.398551105245886,-122.09326553105213,1367507.8263044606
1593045566447.0,37.3985873212615,-122.09320809205495,1367506.5121615976
1593045567447.0,37.39862565058113,-122.09317698980989,1367506.5861924065
1593045568447.0,37.3986705319459,-122.09316169263909,1367505.5874252853
1593045569447.0,37.39869566065744,-122.09318065320102,1367506.9959324307
1593045570447.0,37.39871186952593,-122.09320975036547,1367505.754392522
1593045571447.0,37.39871925312253,-122.09323959488428,1367506.5327438216
1593045572447.0,37.39872201921765,-122.09328506286313,1367508.4606381024
1593045573447.0,37.39872284166444,-122.0933276331244,1367508.1659283366
1593045574447.0,37.39872679527371,-122.09338800736823,1367508.0954290961
1593045575447.0,37.39873437087586,-122.09346657483287,1367508.6233729187
1593045576447.0,37.398741606000215,-122.09355093682012,1367509.139688505
1593045577447.0,37.39874647038447,-122.09363815699297,1367508.6713140593
1593045578447.0,37.39874817657464,-122.09372077490715,1367507.8954012985
1593045579447.0,37.39874496208235,-122.09379136953386,1367507.6732943566
1593045580447.0,37.398721181585444,-122.09384508496997,1367509.1623319336
1593045581447.0,37.39869554624955,-122.09388377130591,1367509.7877554998
1593045582447.0,37.39866957526197,-122.09389801899731,1367507.7917618945
1593045583447.0,37.39865326249097,-122.09391887501856,1367508.6400781337
1593045584447.0,37.39864267714731,-122.09394259543869,1367508.5313601822
1593045585447.0,37.39863247628074,-122.09399234435602,1367508.269108643
1593045586447.0,37.39863446841331,-122.09408303802213,1367510.5462568942
1593045587447.0,37.39864046606373,-122.09418371806056,1367509.2605674248
1593045588447.0,37.398652870028826,-122.09429840278008,1367507.7935501498
1593045589447.0,37.39866491536106,-122.09444329520169,1367507.8459705822
1593045590447.0,37.39866929167279,-122.09458634047787,1367509.4221030935
1593045591447.0,37.39867885718206,-122.09472412574978,1367508.308275723
1593045592447.0,37.39868699575157,-122.09486903953183,1367509.035074687
1593045593447.0,37.398699709579816,-122.0949991963299,1367507.5320049096
1593045594447.0,37.39871113028932,-122.0951043954856,1367507.8812819184
1593045595447.0,37.3987197086257,-122.09518640545167,1367509.4669741471
1593045596447.0,37.39872132684621,-122.09524632405605,1367510.6230282907
1593045597447.0,37.3987216018484,-122.09529183440146,1367511.8306812122
1593045598447.0,37.39871664922788,-122.09532694211057,1367511.1164460077
1593045599447.0,37.39869562130236,-122.09536368991797,1367510.8206645083
1593045600447.0,37.39864650196705,-122.0954017925473,1367509.5457337718
1593045601447.0,37.39857878831529,-122.09543403013039,1367509.7943451393
1593045602447.0,37.39849681800727,-122.09544253960723,1367509.1178267333
1593045603447.0,37.398392760627765,-122.09545941963833,1367508.9512086848
1593045604447.0,37.39827875845397,-122.09548347404242,1367508.7872770808
1593045605447.0,37.39815437187291,-122.09550990462671,1367508.6529606543
1593045606447.0,37.39803521184314,-122.09553976819184,1367508.171602984
1593045607447.0,37.397918886721435,-122.09558109641334,1367509.1655815775
1593045608447.0,37.397814951867694,-122.0955968138702,1367507.3978797265
1593045609447.0,37.39771577082387,-122.09562105438957,1367508.5525152788
1593045610447.0,37.39762851132061,-122.0956336848028,1367507.7261993294
1593045611447.0,37.39753682694998,-122.09564564820694,1367508.8959689063
1593045612447.0,37.39744339516531,-122.09566203840691,1367509.4703979709
1593045613447.0,37.39733844847877,-122.09567353660739,1367508.4308605925
1593045614447.0,37.39722351886642,-122.09569989691116,1367509.9903668675
1593045615447.0,37.397102310313606,-122.09573331656054,1367510.2154034954
1593045616447.0,37.396983061780354,-122.09578629944197,1367509.9716092064
1593045617447.0,37.39685258936449,-122.09585745346386,1367510.1566966958
1593045618447.0,37.396731220336264,-122.0959378228565,1367509.3631682517
1593045619447.0,37.3966115958858,-122.09601741183839,1367507.9901238596
1593045620447.0,37.39649682964155,-122.09608748771156,1367506.8365490756
1593045621447.0,37.39639817988367,-122.09617860959042,1367507.7709297757
1593045622447.0,37.39632317604397,-122.09629017515839,1367510.0862553571
1593045623447.0,37.39626637120815,-122.09641797140374,1367510.339644979
1593045624447.0,37.396238520662,-122.09655176062084,1367508.239249175
1593045625447.0,37.396248970051595,-122.09668931728811,1367506.9910681879
1593045626447.0,37.39630354368785,-122.0968179717265,1367505.9511042181
1593045627447.0,37.396380186275586,-122.09693819945831,1367506.305560444
1593045628447.0,37.39647536756346,-122.09705825635042,1367507.8420219237
1593045629447.0,37.39658560250293,-122.09719333551968,1367508.2407013003
1593045630447.0,37.39670537485804,-122.09733404088192,1367508.5890808268
1593045631447.0,37.396834690774256,-122.09748178898397,1367508.8798040529
1593045632447.0,37.396972164023026,-122.09764143301021,1367508.6375995383
1593045633447.0,37.39711811101345,-122.0977975948709,1367508.9288288415
1593045634447.0,37.39726875858216,-122.09796834742106,1367508.4842791916
1593045635447.0,37.39742668797241,-122.09813591592373,1367508.4570673613
1593045636447.0,37.397584299631546,-122.09830498842459,1367509.0957265403
1593045637447.0,37.39774011685242,-122.09847201127332,1367509.4690090609
1593045638447.0,37.397893001420954,-122.09863648703777,1367508.9855449703
1593045639447.0,37.39804077389454,-122.09879608570921,1367510.3290034113
1593045640447.0,37.3981840784043,-122.09895193939167,1367510.1349625345
1593045641447.0,37.39832505341096,-122.09911800189265,1367510.9558600502
1593045642447.0,37.3984705295223,-122.09928791091548,1367510.849572041
1593045643447.0,37.39862026463396,-122.09943923956187,1367511.3288092155
1593045644447.0,37.398782664527545,-122.09960589149993,1367512.4003855353
1593045645447.0,37.39894225992885,-122.09977419696085,1367511.4984732966
1593045646447.0,37.39911348843895,-122.09995172980578,1367510.5692217206
1593045647447.0,37.39927764943481,-122.10011746312503,1367509.1701965726
1593045648447.0,37.39944618788466,-122.1002957601226,1367509.4175289553
1593045649447.0,37.39962137722199,-122.10048027986242,1367508.8662020378
1593045650447.0,37.39979020502848,-122.1006622950388,1367508.2279344464
1593045651447.0,37.39995808757962,-122.10083835545446,1367508.8656152522
1593045652447.0,37.40013155776772,-122.10101954351217,1367509.8359601283
1593045653447.0,37.40029580695606,-122.1011984363735,1367509.0180888101
1593045654447.0,37.40046350175361,-122.1013814710204,1367509.8240443715
1593045655447.0,37.40062268560276,-122.10154240989424,1367508.9795850888
1593045656447.0,37.40078347350882,-122.10171064419535,1367508.7777282423
1593045657447.0,37.40094691906268,-122.10188516859651,1367509.5552097093
1593045658447.0,37.40110274588003,-122.10205079360706,1367508.6715527559
1593045659447.0,37.40125648503055,-122.10221266069317,1367507.6861180055
1593045660447.0,37.401414746110525,-122.10236702402577,1367508.1135621443
1593045661447.0,37.401564022402,-122.10252670031629,1367507.5614661418
1593045662447.0,37.40171219517906,-122.10268429750691,1367508.125283509
1593045663447.0,37.40186310227151,-122.10284236403687,1367509.1875242009
