Time,Latitude,Longitude
1717828511000,21.008131732663117,105.84900293179163
1717828512000,21.00854815341538,105.84885697224273
1717828513000,21.00865655114463,105.84923817653755
1717828514000,21.008035332465305,105.84957355261815
1717828516000,21.008414599154907,105.84971244368198
1717828517000,21.00860918155528,105.84959960959652
1717828519000,21.008872552836543,105.84989024120432
1717828520000,21.008501868135408,105.84996927910213
1717828521000,21.008142368392495,105.85044197147039
1717828522000,21.00855766180753,105.85014394756088
1717828523000,21.008812118195852,105.85043230500727
1717828524000,21.008295350140784,105.85050345284156
1717828525000,21.008410563399657,105.85047169922682
1717828527000,21.00847920470154,105.85033326759734
1717828528000,21.008745573465227,105.85056888409096
1717828529000,21.008771825921997,105.85043251553076
1717828530000,21.008419584880166,105.85049660393486
1717828531000,21.008750266594156,105.85071082805344
1717828532000,21.008661365773506,105.85055996517124
1717828533000,21.00906729202327,105.85046980206681
1717828534000,21.008916594111632,105.8508480089592
1717828535000,21.009235489617566,105.85071595764788
1717828536000,21.00856557224395,105.85068397039728
1717828537000,21.009297720591896,105.85075177554467
1717828538000,21.009257525316396,105.85080777129855
1717828540000,21.008480070016404,105.85059109041852
1717828541000,21.009199502890283,105.85050342737112
1717828543000,21.00925476865853,105.85085641208764
1717828544000,21.00880816923858,105.85078848245581
1717828545000,21.008801684609647,105.850529122402
1717828546000,21.00907041565896,105.85119855186792
1717828547000,21.008998112136226,105.85136096750408
1717828548000,21.008881125743184,105.85118241554707
1717828549000,21.00893145779066,105.85131438071438
1717828550000,21.0088061458284,105.85124946334119
1717828551000,21.008527759601655,105.85128436908875
1717828552000,21.008789594500072,105.85115178763668
1717828553000,21.008599028221795,105.85138800987555
1717828554000,21.00917701926483,105.85143815283593
1717828555000,21.008390938945706,105.85176411695062
1717828557000,21.00786661202317,105.85148070645243
1717828558000,21.00808528043805,105.85135991590406
1717828559000,21.00855731946232,105.85120105377028
1717828560000,21.00776182349558,105.85125598983058
1717828561000,21.007638730872348,105.8517065130804
1717828562000,21.00814418073412,105.8517041386498
1717828563000,21.00802539400362,105.85122735494059
1717828564000,21.007893071948043,105.85167978002958
1717828566000,21.007716112124395,105.85136956563534
1717828567000,21.007433176322373,105.85152162278514
1717828568000,21.00746535635483,105.85145426129216
1717828569000,21.00778316263734,105.85136378254435
1717828570000,21.00700922204209,105.85123402891244
1717828571000,21.007416215294562,105.85172647193468
1717828572000,21.0076158312062,105.85160296561061
1717828573000,21.00652869112663,105.85195993610314
1717828574000,21.007011460503467,105.85154149554593
1717828575000,21.00698168932017,105.85125578861486
1717828576000,21.007415841702265,105.85164259307628
1717828577000,21.006679575017788,105.85159851631508
1717828578000,21.006500610929756,105.8512694980389
1717828579000,21.006994715927174,105.85128947524869
1717828580000,21.00695988479795,105.85119756113329
1717828582000,21.006754352301176,105.85212313310154
1717828583000,21.006483072480243,105.85134414952091
1717828585000,21.00691177756365,105.85133248642667
1717828586000,21.00605139124653,105.85143981405567
1717828588000,21.00649416398407,105.85098545190671
1717828589000,21.00638827516538,105.85121826528524
1717828590000,21.006130188343683,105.85134175170023
1717828591000,21.00601350407654,105.85135890038437
1717828592000,21.006337551760677,105.85126222922632
1717828594000,21.005672101064317,105.85118209288179
1717828595000,21.00584044771057,105.85149857848145
1717828597000,21.00579110516502,105.85119068830765
1717828598000,21.00552283192409,105.85121246740002
1717828599000,21.005528775801956,105.85083226103694
1717828600000,21.005736467036954,105.85150821594985
1717828601000,21.00519498974896,105.85124433835584
1717828602000,21.005065665588376,105.8510160752106
1717828604000,21.0053921054377,105.85148810846479
1717828605000,21.005215180258926,105.85106402366249
1717828607000,21.00509389721391,105.85118330983514
1717828608000,21.005186560694455,105.85108626891423
1717828609000,21.004659808452814,105.85133963221044
1717828611000,21.00456458545127,105.85114645942004
1717828612000,21.004703302277477,105.85093874577835
1717828613000,21.005085461096243,105.85104252558646
1717828614000,21.004382253236436,105.8511317701087
1717828615000,21.00431782732443,105.85082203087887
1717828616000,21.004534877696784,105.85157150230268
1717828617000,21.004570174135534,105.85099634549104
1717828618000,21.004249140350552,105.85179804451604
1717828619000,21.004190278071107,105.85123261406223
1717828620000,21.004487110099145,105.85137331505035
1717828621000,21.004500315848684,105.85160868033834
1717828622000,21.00372179905345,105.85148278889532
1717828623000,21.003725240898643,105.85080135050055
1717828624000,21.00394308079273,105.85125282499183
1717828625000,21.003979605973303,105.8516523807048
1717828626000,21.00402231883817,105.85070104972877
1717828628000,21.00336708942477,105.85088760342103
1717828629000,21.003804419302693,105.85151743708349
1717828630000,21.003659292140956,105.85130754506226
1717828631000,21.003562971952913,105.85079078644416
1717828632000,21.003981006067953,105.85085849766375
1717828633000,21.003293362693338,105.85071195104504
1717828634000,21.00319846499278,105.8511149267391
1717828635000,21.00330302495414,105.85094910497028
1717828637000,21.003358728849484,105.85118571257456
1717828638000,21.003509735139822,105.85096759529074
1717828639000,21.00299299024065,105.85086908849468
1717828640000,21.00284987163732,105.85057273116414
1717828641000,21.003323697674777,105.85076501576427
1717828642000,21.00306600833647,105.85061248775325
1717828643000,21.003454169917855,105.85090468164013
1717828644000,21.003303437551867,105.85055086104754
1717828645000,21.003020441369852,105.85094715322275
1717828646000,21.00302465829763,105.85099306348202
1717828647000,21.002845068978175,105.85060022114271
1717828648000,21.00304884871649,105.850765626235
1717828650000,21.003039694518748,105.8508582765207
1717828651000,21.00266907782993,105.85110310328041
1717828652000,21.002577064528033,105.85110863679091
1717828653000,21.00278644147085,105.85138799977159
1717828654000,21.002772981037765,105.85108220480254
1717828655000,21.00291234712156,105.84954381254983
1717828656000,21.00305754458394,105.85040219163203
1717828658000,21.002669879547764,105.85099253628694
1717828659000,21.002548563735893,105.85116014661457
1717828660000,21.002385943708592,105.85077100821742
1717828661000,21.002767527437676,105.85091918018816
1717828662000,21.0019912681839,105.85136191120479
1717828663000,21.002372268774366,105.85155648778323
1717828664000,21.002294453296532,105.85106933989427
1717828665000,21.002158339270974,105.85080465059022
1717828666000,21.00222038142071,105.85080294691313
1717828668000,21.002332265716934,105.85069598545017
1717828669000,21.00180522871406,105.85079186349569
1717828670000,21.001877884482166,105.85071859587315
1717828671000,21.002299443682507,105.85088874278799
1717828672000,21.002036803225014,105.85072881828503
1717828674000,21.001931556894746,105.85061419649008
1717828675000,21.002420540922763,105.84972404443069
1717828677000,21.002025762984623,105.85082972743982
1717828678000,21.001851589084335,105.85061491684883
1717828680000,21.00131114892249,105.85091881452325
1717828681000,21.001726119434974,105.85085913616321
1717828682000,21.001563684367134,105.85095203733133
1717828683000,21.00143255254693,105.8506130024917
1717828684000,21.00127711251425,105.85110141161927
1717828685000,21.00099009350945,105.85120301931475
1717828686000,21.000957959231595,105.8507028487567
1717828687000,21.001318412751083,105.85095089452224
1717828688000,21.001128914646326,105.85032620497059
1717828689000,21.001174700255813,105.85053469622957
1717828690000,21.00072045641041,105.85079380913925
1717828691000,21.00067144278551,105.85058331654999
1717828693000,21.000613084887263,105.85047594494186
1717828694000,21.000781869894006,105.85025287893924
1717828695000,21.00049791932323,105.850584110719
1717828696000,21.00050610792932,105.85104453391293
1717828697000,21.000662523897986,105.85099436423026
1717828698000,21.000593733832236,105.85071068145918
1717828699000,21.00046613524411,105.85052236817816
1717828700000,21.000236431819033,105.85027306240804
1717828701000,21.00063450826029,105.85072635060939
1717828702000,21.000462631395795,105.84964068406994
1717828703000,21.00095281848917,105.85026114990785
1717828704000,21.000581241829703,105.8500179804784
1717828705000,21.000901207603633,105.84998174793992
1717828706000,21.00065798883192,105.85005003455134
1717828707000,21.001018890588337,105.85015902202535
1717828708000,21.001165122508283,105.84992320477821
1717828709000,21.000953035071305,105.84978831417585
1717828710000,21.000862082276974,105.84970235277575
1717828711000,21.000971157855226,105.84987031023974
1717828712000,21.000908633166283,105.8498766884847
1717828713000,21.000729016519657,105.84974393214051
1717828714000,21.000659826138204,105.84946329056434
1717828715000,21.00111778639944,105.849609855187
1717828716000,21.001226255788836,105.84997563788217
1717828717000,21.00121581091055,105.84971986381686
1717828718000,21.000950863627168,105.84958909762852
1717828719000,21.00130944990763,105.84983421531803
1717828720000,21.001146112188522,105.84962398625422
1717828721000,21.00103372208417,105.84937045563144
1717828722000,21.00129111277689,105.84975048618305
1717828723000,21.001190971307658,105.84944216223886
1717828724000,21.00163374081674,105.84966675528185
1717828725000,21.000947123620893,105.84947341592083
1717828726000,21.001114064925513,105.84972349698936
1717828727000,21.0009513967247,105.84965999403052
1717828728000,21.000642947149196,105.84924137092732
1717828729000,21.00113045224671,105.84966280388076
1717828730000,21.000999506568398,105.84943559178879
1717828731000,21.001270916928334,105.84987349916751
1717828732000,21.001156093508254,105.8495188510105
1717828733000,21.001491384320563,105.84959097245216
1717828734000,21.00126341735612,105.8492077584906
1717828735000,21.001183034249017,105.8493228656901
1717828736000,21.00151022682874,105.84973209355186
1717828737000,21.001483203113885,105.84929692789301
1717828738000,21.00162533488616,105.84971194827237
1717828739000,21.001565531491252,105.8494678224863
1717828741000,21.00178065835366,105.84956192767535
1717828742000,21.001623065747804,105.84903506546351
1717828743000,21.001735799263557,105.8496101764702
1717828744000,21.001761474980718,105.84930582051783
1717828745000,21.002009897476224,105.84958516670439
1717828746000,21.002062431671803,105.84946816333895
1717828747000,21.002206463958615,105.84956405866647
1717828749000,21.00222355740124,105.84916890248083
1717828750000,21.002447422162696,105.84930158944344
1717828751000,21.002156006758828,105.84886533196405
1717828752000,21.002232265829967,105.84911212639945
1717828753000,21.002437107709426,105.8491556796397
1717828754000,21.00223397141008,105.84911289511372
1717828755000,21.002916068150466,105.849490553322
1717828756000,21.00206179980164,105.84875739845934
1717828757000,21.00226799655892,105.84908113741464
1717828758000,21.002340428182706,105.8490513476181
1717828759000,21.002190807396975,105.84878413371483
1717828760000,21.002400640622735,105.84883743300853
1717828761000,21.002410282731983,105.84887624399511
1717828762000,21.002634859717542,105.84891834668987
1717828763000,21.00233271885962,105.84851093212151
1717828764000,21.002458787940373,105.84876109680074
1717828765000,21.002659011298803,105.84868804740839
1717828766000,21.002540602936172,105.84862254072213
1717828767000,21.002867109676213,105.8486618349414
1717828768000,21.00274047882891,105.84839961559734
1717828769000,21.002500924349736,105.84827771141605
1717828770000,21.002844479473723,105.84849886235611
1717828771000,21.002708044287708,105.84829015340644
1717828772000,21.003046363125954,105.8484541246528
1717828773000,21.003136005494287,105.84832692382426
1717828774000,21.002880859732112,105.84808064382482
1717828775000,21.00280401653688,105.84814191942688
1717828776000,21.00293260580668,105.84799111568141
1717828777000,21.00288291069854,105.84818133847565
1717828778000,21.003339974124582,105.84818788924031
1717828779000,21.0035551877091,105.84816336982144
1717828780000,21.002828505932698,105.84795916272813
1717828781000,21.002996324799966,105.8478529235505
1717828782000,21.002867783555715,105.84803480630092
1717828783000,21.0032084129849,105.84814782796613
1717828784000,21.003686011051876,105.84798343883485
1717828785000,21.003202980895132,105.84810271720524
1717828786000,21.003547458878447,105.84809987188682
1717828787000,21.00284258855833,105.84786062100873
1717828788000,21.003703045335882,105.84804953777923
1717828789000,21.003645170530582,105.84761297414471
1717828790000,21.003819865995098,105.84784353565183
1717828791000,21.00366533936604,105.84778310223335
1717828792000,21.0036839684122,105.84757446553968
1717828793000,21.003785125604278,105.8478193451245
1717828794000,21.00372212391107,105.84749814488147
1717828795000,21.003737967034517,105.84735584338503
1717828796000,21.003854683720736,105.84756929272758
1717828797000,21.003863241785066,105.84777307997825
1717828798000,21.003315816387456,105.84694953402591
1717828799000,21.003733279704484,105.84774366686005
1717828800000,21.00359097612745,105.84709350080104
1717828801000,21.00379650729358,105.84745746547642
1717828802000,21.00366743445786,105.84711750906793
1717828803000,21.00350770072273,105.84729875454094
1717828804000,21.003731679992253,105.84725629235339
1717828805000,21.004138987945964,105.8472997460391
1717828806000,21.004520335796723,105.8472452426718
1717828807000,21.00423977544977,105.8473649238588
1717828808000,21.004564446886814,105.84720690280837
1717828809000,21.004364120239607,105.84741381983173
1717828810000,21.00449218856888,105.84727914864312
1717828811000,21.004545458556006,105.84739921025859
1717828812000,21.004589072335236,105.84729607721172
1717828813000,21.004779167672798,105.84739694592062
1717828814000,21.004519697431277,105.84716852781185
1717828815000,21.00458099894422,105.84663463450974
1717828816000,21.004592307501735,105.84706693053869
1717828817000,21.004475659522722,105.8471348786895
1717828818000,21.004704343433588,105.84721736279428
1717828819000,21.005086736323037,105.8470132913307
1717828820000,21.00530288942843,105.84678354868971
1717828821000,21.004997150902415,105.84666880252753
1717828822000,21.00484968239702,105.84698835744494
1717828823000,21.0050652140582,105.8466411071769
1717828824000,21.004942510979554,105.84677263714077
1717828825000,21.005088667342825,105.84695307462188
1717828826000,21.00474936370123,105.84662401704507
1717828827000,21.004986500266554,105.84701329845079
1717828828000,21.00528084539573,105.84714588891924
1717828829000,21.00519514580651,105.84694206675482
1717828830000,21.004966335214245,105.84666574826403
1717828831000,21.0048086368576,105.8467013288347
1717828832000,21.005078323304915,105.8466957905089
1717828833000,21.004907432752393,105.84630989968063
1717828834000,21.004942945405084,105.84658395379647
1717828835000,21.005620376560525,105.84590902901284
1717828836000,21.004766796858245,105.84644197062978
1717828837000,21.005375859809924,105.84571749605115
1717828838000,21.004861653459425,105.84645062648778
1717828839000,21.00510421983626,105.84562856713487
1717828840000,21.00501091661916,105.84588051190761
1717828841000,21.00519935518464,105.8456793898522
1717828842000,21.004949253856562,105.84596174652786
1717828843000,21.004904129614356,105.84614219799978
1717828844000,21.00473652820464,105.8458161912622
1717828845000,21.005036864302255,105.84607583008656
1717828846000,21.005355450422527,105.84529519606205
1717828847000,21.004676969369882,105.84572984956515
1717828848000,21.00544051367403,105.8461494959604
1717828849000,21.004961109659952,105.84586471570167
1717828850000,21.005157733634594,105.84535753731308
1717828851000,21.004921521990784,105.84528271794991
1717828852000,21.00522399664111,105.8452703446717
1717828853000,21.004961439406642,105.84543788171354
