utcTimeMillis,ax,ay,az
1593045309447,-2700122.4321099184,-4292753.883556319,3855201.3203284466
1593045310447,-2700122.370546674,-4292753.818933299,3855201.340615426
1593045311447,-2700122.4364873357,-4292754.057943719,3855201.2071479172
1593045312447,-2700122.6192499837,-4292754.274137981,3855200.6520225923
1593045313447,-2700123.0351046645,-4292754.792351712,3855199.8837174694
1593045314447,-2700123.3122465485,-4292755.004688791,3855198.8673418835
1593045315447,-2700123.2853187076,-4292755.331760685,3855198.800922684
1593045316447,-2700123.25683598,-4292755.443816782,3855198.674614933
1593045317447,-2700123.311709255,-4292755.293146466,3855198.787906924
1593045318447,-2700123.0897825514,-4292754.866165461,3855199.419935267
1593045319447,-2700123.1311611095,-4292755.11217098,3855199.1412777733
1593045320447,-2700123.0471120304,-4292754.95693085,3855199.4782461557
1593045321447,-2700122.8843096285,-4292754.518646671,3855200.141885239
1593045322447,-2700122.8310240996,-4292754.407452526,3855200.3123045485
1593045323447,-2700122.6718396563,-4292753.965953522,3855200.9967816
1593045324447,-2700122.6669320995,-4292753.926574959,3855201.048338748
1593045325447,-2700122.6607031776,-4292753.931429269,3855201.048344153
1593045326447,-2700122.664425063,-4292753.930734847,3855201.0422546105
1593045327447,-2700122.6656553014,-4292753.930918987,3855201.0465329997
1593045328447,-2700122.5860384465,-4292753.712815766,3855201.3645238
1593045329447,-2700122.7185886223,-4292754.065508277,3855200.843647773
1593045330447,-2700122.675720656,-4292753.939866715,3855201.021967889
1593045331447,-2700122.659371306,-4292753.893142418,3855201.094807251
1593045332447,-2700122.658079501,-4292753.907920173,3855201.07360671
1593045333447,-2700122.559597209,-4292753.622736309,3855201.5137542626
1593045334447,-2700122.471095555,-4292753.196776661,3855202.087915075
1593045335447,-2700122.2700846493,-4292752.817326083,3855202.6386269564
1593045336447,-2700122.275326587,-4292752.866667184,3855202.756070288
1593045337447,-2700121.951300298,-4292752.380030057,3855203.2624237346
1593045338447,-2700122.171524559,-4292752.828287747,3855202.716337113
1593045339447,-2700122.57739089,-4292752.988719319,3855202.2053128025
1593045340447,-2700122.690065273,-4292753.300769923,3855201.953592494
1593045341447,-2700122.7998135486,-4292753.376862395,3855201.579269315
1593045342447,-2700122.8548119706,-4292753.529271864,3855201.3186406484
1593045343447,-2700123.025758267,-4292753.860985249,3855200.8657605955
1593045344447,-2700122.8288931004,-4292754.222515431,3855200.5652403054
1593045345447,-2700122.6817578874,-4292754.307593733,3855200.407251836
1593045346447,-2700122.8305545785,-4292754.637474984,3855200.0724506723
1593045347447,-2700122.8962448942,-4292754.998100891,3855199.538161232
1593045348447,-2700121.829784368,-4292755.466046146,3855199.803297869
1593045349447,-2700120.933999732,-4292755.559107524,3855200.455701592
1593045350447,-2700119.4062310997,-4292756.170507354,3855201.061881717
1593045351447,-2700119.195928124,-4292755.808741172,3855201.5053458638
1593045352447,-2700120.518074702,-4292754.410847904,3855202.31517743
1593045353447,-2700122.1454223,-4292753.080033677,3855202.569890659
1593045354447,-2700122.3532166397,-4292752.950108175,3855202.521067397
1593045355447,-2700122.2154950225,-4292753.011865744,3855202.4458670234
1593045356447,-2700122.331527854,-4292753.1097831335,3855202.3419074984
1593045357447,-2700122.487705086,-4292753.375667226,3855201.867134461
1593045358447,-2700122.3411030537,-4292753.547198439,3855201.6787989084
1593045359447,-2700122.722075011,-4292753.640914193,3855201.456100542
1593045360447,-2700122.746751905,-4292753.744058641,3855201.0955883698
1593045361447,-2700122.805154314,-4292753.645496401,3855201.304251553
1593045362447,-2700122.6333059976,-4292753.900868571,3855201.015875904
1593045363447,-2700122.839362662,-4292754.121691554,3855200.694437344
1593045364447,-2700122.6386918547,-4292754.012148802,3855200.612066948
1593045365447,-2700122.230902241,-4292754.562540376,3855200.769950677
1593045366447,-2700122.333098943,-4292754.430821498,3855200.631290444
1593045367447,-2700122.7530933754,-4292754.122078717,3855200.6521353084
1593045368447,-2700122.828708423,-4292754.092776885,3855200.655562254
1593045369447,-2700122.8045946993,-4292754.116602083,3855200.6493935357
1593045370447,-2700122.7179242037,-4292754.2460401105,3855200.7157773827
1593045371447,-2700122.5851360485,-4292754.225995446,3855200.70026974
1593045372447,-2700122.9802978192,-4292754.054017522,3855200.6707680183
1593045373447,-2700122.769461519,-4292754.0547394315,3855200.7192220874
1593045374447,-2700122.5141592557,-4292754.102631518,3855200.966540221
1593045375447,-2700122.4369299235,-4292754.319648155,3855200.7940323995
1593045376447,-2700122.243248028,-4292754.479515376,3855200.7763598794
1593045377447,-2700122.5504603265,-4292754.32381955,3855200.7424869663
1593045378447,-2700122.327722626,-4292754.443081151,3855200.752324276
1593045379447,-2700122.331340013,-4292754.396544321,3855200.761851201
1593045380447,-2700122.4498639223,-4292753.924249283,3855201.253012629
1593045381447,-2700122.357658342,-4292753.853928604,3855201.414849992
1593045382447,-2700122.233848701,-4292753.809785042,3855201.7367277406
1593045383447,-2700122.124321345,-4292753.912110395,3855201.5862160726
1593045384447,-2700122.278645522,-4292753.703895687,3855201.610605719
1593045385447,-2700122.1429804815,-4292753.787893425,3855201.6496363617
1593045386447,-2700122.13159295,-4292753.956880337,3855201.430409833
1593045387447,-2700122.4586613295,-4292753.94888775,3855201.2125996714
1593045388447,-2700122.544269065,-4292754.0680073295,3855201.3054278935
1593045389447,-2700122.4266496333,-4292754.153131206,3855201.2733459445
1593045390447,-2700122.565593638,-4292754.247991918,3855201.265512812
1593045391447,-2700122.565541594,-4292754.124946214,3855200.929602924
1593045392447,-2700121.976952559,-4292754.235202569,3855201.231405585
1593045393447,-2700122.063247038,-4292753.998495141,3855201.1026491113
1593045394447,-2700122.3587274607,-4292753.879914114,3855200.8887940724
1593045395447,-2700122.5466080015,-4292754.035686108,3855201.033626063
1593045396447,-2700122.4956233394,-4292753.816260383,3855200.9383677603
1593045397447,-2700122.4759121626,-4292753.777360522,3855201.208827809
1593045398447,-2700122.5257713925,-4292753.805658685,3855200.998890512
1593045399447,-2700122.528504646,-4292753.804904964,3855200.973310149
1593045400447,-2700122.4855393586,-4292753.929154855,3855201.0766392
1593045401447,-2700122.478236004,-4292753.87641747,3855200.9875427317
1593045402447,-2700122.5938008833,-4292753.992138279,3855201.017387145
1593045403447,-2700122.5389347114,-4292754.325892322,3855200.8941519074
1593045404447,-2700122.9600834055,-4292754.428839547,3855200.88824099
1593045405447,-2700122.7610372314,-4292754.253652286,3855200.7593250065
1593045406447,-2700122.8215689273,-4292754.339408634,3855200.494103392
1593045407447,-2700122.86787638,-4292754.529316452,3855200.216445199
1593045408447,-2700123.2737749396,-4292754.346816727,3855199.9283833117
1593045409447,-2700124.02644665,-4292754.1545288935,3855199.5588854146
1593045410447,-2700124.1784628723,-4292754.1415333105,3855199.497257667
1593045411447,-2700123.6579128373,-4292754.528664644,3855199.4523804053
1593045412447,-2700123.610670614,-4292754.369831779,3855199.7537290645
1593045413447,-2700123.8304896005,-4292753.644542196,3855200.512363752
1593045414447,-2700123.4128811415,-4292753.992222785,3855200.3356901254
1593045415447,-2700122.3475407665,-4292754.960282709,3855200.0609255494
1593045416447,-2700120.5911563295,-4292755.824223772,3855200.520198439
1593045417447,-2700119.9855619543,-4292755.795932939,3855201.0314580943
1593045418447,-2700119.9153311467,-4292755.307761421,3855201.428206848
1593045419447,-2700121.268805519,-4292754.056012638,3855202.011897654
1593045420447,-2700122.4960552133,-4292753.2601674395,3855201.948906843
1593045421447,-2700122.710044276,-4292752.9240681,3855202.2340124897
1593045422447,-2700123.107588731,-4292752.9064760115,3855201.9162911926
1593045423447,-2700123.137689373,-4292753.153392417,3855201.581042819
1593045424447,-2700123.60748651,-4292752.908275162,3855201.3623600197
1593045425447,-2700123.5212126216,-4292753.134769735,3855201.1499877237
1593045426447,-2700123.7369012693,-4292753.435676396,3855200.821007619
1593045427447,-2700123.735370062,-4292753.256781197,3855200.909849985
1593045428447,-2700123.870975687,-4292753.11852137,3855200.8230977077
1593045429447,-2700123.669322477,-4292753.653264644,3855200.691565535
1593045430447,-2700123.2782094437,-4292753.876426598,3855200.6946123894
1593045431447,-2700122.9127996205,-4292753.95316676,3855200.657040623
1593045432447,-2700122.614107461,-4292754.005106165,3855201.1567185605
1593045433447,-2700122.339761365,-4292753.691298581,3855201.5082559627
1593045434447,-2700121.9930941504,-4292753.950962126,3855201.544571032
1593045435447,-2700122.0809776313,-4292754.053324798,3855201.264819425
1593045436447,-2700122.1706067463,-4292754.417158115,3855200.9006548556
1593045437447,-2700122.1290259343,-4292754.46014295,3855200.9822661174
1593045438447,-2700122.2141894237,-4292754.381569226,3855200.8913747743
1593045439447,-2700122.246342565,-4292754.368970922,3855201.0166668682
1593045440447,-2700122.083363772,-4292754.285456529,3855201.1078876643
1593045441447,-2700122.0436782674,-4292754.098730299,3855201.2354749935
1593045442447,-2700121.8683872465,-4292754.28858449,3855201.0468702987
1593045443447,-2700122.36521989,-4292754.389455691,3855200.8509855904
1593045444447,-2700122.4383421135,-4292754.304615826,3855200.62758864
1593045445447,-2700122.115215938,-4292754.508883984,3855200.884471881
1593045446447,-2700122.4921168503,-4292754.382092841,3855200.84832211
1593045447447,-2700122.832357184,-4292754.434062946,3855200.354706169
1593045448447,-2700122.406425913,-4292754.362836143,3855200.647881602
1593045449447,-2700122.3308173795,-4292754.054178448,3855201.225572319
1593045450447,-2700122.0429898445,-4292753.921110182,3855201.62833872
1593045451447,-2700121.8465350172,-4292754.045622993,3855201.4725467768
1593045452447,-2700122.168324988,-4292753.892639437,3855201.4040937736
1593045453447,-2700122.489790233,-4292753.9782835245,3855201.192842721
1593045454447,-2700122.4725141204,-4292754.096985742,3855201.034540873
1593045455447,-2700122.129799892,-4292754.249369805,3855201.2496424005
1593045456447,-2700121.6972855553,-4292754.790442998,3855200.8584324126
1593045457447,-2700122.24041179,-4292754.844348813,3855200.2948388057
1593045458447,-2700122.571769875,-4292754.36052873,3855200.5618857257
1593045459447,-2700122.995062918,-4292754.259851036,3855200.286953099
1593045460447,-2700123.417540701,-4292754.030722572,3855200.242582742
1593045461447,-2700123.1341431155,-4292753.623660625,3855200.920557424
1593045462447,-2700123.222814955,-4292753.180937154,3855201.4924027063
1593045463447,-2700123.400270394,-4292753.207647097,3855201.3318659617
1593045464447,-2700123.6474602805,-4292753.220363184,3855201.018405691
1593045465447,-2700123.7871638904,-4292753.245266042,3855200.8654481703
1593045466447,-2700123.606658869,-4292753.690150018,3855200.646569034
1593045467447,-2700123.326150656,-4292753.78340111,3855200.6400922853
1593045468447,-2700123.5672998177,-4292753.273184672,3855200.9015350486
1593045469447,-2700123.599400059,-4292753.41492316,3855200.778841348
1593045470447,-2700123.5238976395,-4292753.420852896,3855200.851366107
1593045471447,-2700123.5858245757,-4292753.23133437,3855201.009495346
1593045472447,-2700123.5058511,-4292753.712284726,3855200.746297448
1593045473447,-2700123.621379827,-4292753.426337914,3855200.628135613
1593045474447,-2700123.6337149,-4292753.502650377,3855200.8082401482
1593045475447,-2700123.642690806,-4292753.643658595,3855200.5425054547
1593045476447,-2700123.599609565,-4292753.601094307,3855200.522394642
1593045477447,-2700123.719866002,-4292753.890657142,3855200.0587255224
1593045478447,-2700123.3895223606,-4292754.898860868,3855199.443784274
1593045479447,-2700122.798077247,-4292754.121040906,3855199.8990314347
1593045480447,-2700123.0529329646,-4292755.133450818,3855199.9690749305
1593045481447,-2700122.7849150314,-4292753.935775588,3855200.7328201365
1593045482447,-2700122.773319897,-4292754.075933415,3855200.9169075666
1593045483447,-2700122.7677575815,-4292753.790612634,3855201.030714461
1593045484447,-2700122.6180130546,-4292753.721679423,3855201.3658749624
1593045485447,-2700122.44107189,-4292753.827950366,3855201.5156106497
1593045486447,-2700122.061961896,-4292753.9076013155,3855201.388251772
1593045487447,-2700122.7235917426,-4292753.4877798855,3855201.5843276717
1593045488447,-2700122.6589701544,-4292753.447247378,3855201.7086599017
1593045489447,-2700122.835754312,-4292753.4806077285,3855201.384114717
1593045490447,-2700122.803314479,-4292753.726210354,3855201.0907621738
1593045491447,-2700122.997414071,-4292754.12939061,3855200.5107965143
1593045492447,-2700123.1832751716,-4292754.365634264,3855200.038521695
1593045493447,-2700123.184435685,-4292754.640672679,3855199.6862455155
1593045494447,-2700123.162776427,-4292754.595218663,3855199.822664776
1593045495447,-2700123.178404602,-4292754.896002341,3855199.4407823435
1593045496447,-2700123.2277113725,-4292755.29766949,3855198.804733428
1593045497447,-2700122.9854341596,-4292754.400828199,3855200.109098433
1593045498447,-2700122.74914221,-4292753.988846096,3855200.887610222
1593045499447,-2700122.2899944335,-4292753.987537294,3855201.2938836203
1593045500447,-2700121.497860419,-4292754.213570606,3855201.683475125
1593045501447,-2700120.6538169924,-4292754.695057108,3855201.918100368
1593045502447,-2700120.5772234993,-4292754.684170801,3855201.951371505
1593045503447,-2700120.8297141725,-4292754.082051342,3855202.569717138
1593045504447,-2700122.5251247543,-4292753.147099661,3855202.108160424
1593045505447,-2700122.6735172467,-4292752.857526293,3855202.324883117
1593045506447,-2700122.4722902,-4292753.130989156,3855202.1764404224
1593045507447,-2700122.3649271782,-4292753.243604708,3855202.041415419
1593045508447,-2700122.442186724,-4292753.3048993135,3855201.9878629185
1593045509447,-2700122.5534112398,-4292753.423152772,3855201.7260479233
1593045510447,-2700122.505772108,-4292753.762173941,3855201.4670874425
1593045511447,-2700122.6224825694,-4292754.025140871,3855200.7806745796
1593045512447,-2700122.625950556,-4292753.936104088,3855201.214539271
1593045513447,-2700122.658991822,-4292753.726049731,3855201.285665455
1593045514447,-2700122.806371277,-4292753.745870671,3855201.125720408
1593045515447,-2700122.6944553475,-4292753.976871274,3855200.9323604256
1593045516447,-2700123.0677706697,-4292754.082978052,3855200.572544199
1593045517447,-2700122.974694468,-4292754.465140713,3855200.034825447
1593045518447,-2700122.8572718985,-4292754.585530477,3855199.9810501235
1593045519447,-2700122.641638086,-4292754.635947328,3855200.2730110907
1593045520447,-2700121.946788251,-4292754.735556024,3855200.661556677
1593045521447,-2700121.3600910464,-4292755.411238956,3855200.754202391
1593045522447,-2700121.3766581444,-4292755.359556633,3855200.7486946206
1593045523447,-2700121.2857402405,-4292754.830652831,3855201.005701829
1593045524447,-2700122.1659434475,-4292753.934745511,3855201.533587
1593045525447,-2700122.4256022545,-4292753.907586235,3855201.2211628486
1593045526447,-2700122.551259364,-4292754.545390432,3855200.355165246
1593045527447,-2700124.0779190664,-4292754.12542377,3855199.66286422
1593045528447,-2700125.168571612,-4292753.175015367,3855199.8354698503
1593045529447,-2700125.21352918,-4292753.176852613,3855199.837103082
1593045530447,-2700125.1074757124,-4292753.553097605,3855199.2485565506
1593045531447,-2700122.945599481,-4292754.214162239,3855200.4333594535
1593045532447,-2700122.5108919586,-4292754.064832742,3855200.8482699757
1593045533447,-2700120.86962223,-4292755.1231308635,3855201.255703957
1593045534447,-2700120.75427483,-4292755.297314328,3855201.303999535
1593045535447,-2700121.5788805736,-4292754.303660469,3855201.617254144
1593045536447,-2700121.9754815185,-4292753.562973969,3855201.9181156997
1593045537447,-2700122.313342359,-4292753.490466806,3855202.036440118
1593045538447,-2700122.3628703817,-4292753.436561912,3855201.760592059
1593045539447,-2700122.533668219,-4292753.53981278,3855201.679860156
1593045540447,-2700122.2484464445,-4292754.25319752,3855201.0659336583
1593045541447,-2700122.7283638115,-4292754.09471117,3855200.7969777132
1593045542447,-2700122.6742695733,-4292753.741847468,3855201.3577525774
1593045543447,-2700122.5663386695,-4292753.972180241,3855201.133959207
1593045544447,-2700122.6093125073,-4292754.3392556,3855200.5641990486
1593045545447,-2700122.7311409535,-4292754.588363805,3855200.10195115
1593045546447,-2700121.2172129387,-4292755.791533006,3855200.019694955
1593045547447,-2700119.8023608313,-4292756.1000418905,3855200.858062882
1593045548447,-2700119.245592602,-4292755.801316532,3855201.307475964
1593045549447,-2700119.693973714,-4292755.155915935,3855201.955280555
1593045550447,-2700120.8063213713,-4292753.995014267,3855202.304236337
1593045551447,-2700122.1499927337,-4292753.348155988,3855202.089086118
1593045552447,-2700122.413742158,-4292753.439486928,3855201.9684452717
1593045553447,-2700122.531437817,-4292753.503082365,3855201.679317308
1593045554447,-2700122.5505474857,-4292753.681033204,3855201.4303773246
1593045555447,-2700122.4899720675,-4292754.130315516,3855200.920265953
1593045556447,-2700122.4695574124,-4292754.295170687,3855200.790613151
1593045557447,-2700122.3266462726,-4292754.24487982,3855201.186165683
1593045558447,-2700122.0955845206,-4292753.889542552,3855200.974159343
1593045559447,-2700122.41776054,-4292754.312341949,3855201.247309233
1593045560447,-2700122.358612228,-4292754.335240495,3855200.799249864
1593045561447,-2700122.366270898,-4292754.264857848,3855200.7563984683
1593045562447,-2700122.894451251,-4292754.442920697,3855200.1343065402
1593045563447,-2700123.4136101007,-4292754.707240975,3855199.51822109
1593045564447,-2700124.2843708694,-4292754.338322402,3855199.10347954
1593045565447,-2700124.9768272946,-4292753.372417751,3855199.5887856614
1593045566447,-2700125.198576087,-4292753.169759916,3855199.607178575
1593045567447,-2700125.1219252353,-4292753.0247459,3855199.8989651646
1593045568447,-2700125.9195080297,-4292753.249056873,3855199.0434960225
1593045569447,-2700125.451163854,-4292753.362721916,3855199.1072982117
1593045570447,-2700124.750136417,-4292753.683124218,3855199.371885023
1593045571447,-2700123.360250676,-4292754.000452449,3855200.3965925113
1593045572447,-2700122.856834414,-4292753.981244775,3855201.3434324474
1593045573447,-2700122.199649128,-4292753.370254687,3855201.6665187986
1593045574447,-2700122.021505044,-4292752.755903223,3855202.9814766645
1593045575447,-2700122.0779806627,-4292752.822089893,3855202.8433236047
1593045576447,-2700122.2619355735,-4292753.390351205,3855201.9822740466
1593045577447,-2700122.6374386703,-4292753.827300085,3855201.2529351134
1593045578447,-2700123.8469414962,-4292753.896304416,3855199.972705039
1593045579447,-2700125.136776435,-4292753.521573236,3855199.248142614
1593045580447,-2700124.9127435475,-4292753.900647268,3855198.990029271
1593045581447,-2700123.7852152903,-4292754.232807525,3855199.410923727
1593045582447,-2700123.537758354,-4292754.962258576,3855198.8218713487
1593045583447,-2700122.038873716,-4292754.835600019,3855200.897599363
1593045584447,-2700120.6876356904,-4292754.182223588,3855202.304170779
1593045585447,-2700119.7152041467,-4292754.168142957,3855202.9495733883
1593045586447,-2700120.6932910476,-4292753.178213732,3855203.541626068
1593045587447,-2700121.418506164,-4292752.916442526,3855203.30157274
1593045588447,-2700122.7151956246,-4292752.422991186,3855202.69562036
1593045589447,-2700122.8410732653,-4292752.780044579,3855202.4384001666
1593045590447,-2700122.806285672,-4292753.4269729275,3855201.477661496
1593045591447,-2700122.378348198,-4292754.377463964,3855200.6409769594
1593045592447,-2700122.795487642,-4292754.954783189,3855199.767809477
1593045593447,-2700122.8192927567,-4292755.161493719,3855199.3898548516
1593045594447,-2700123.2355162534,-4292754.872328968,3855199.3929164074
1593045595447,-2700123.068208236,-4292755.277695665,3855199.028666884
1593045596447,-2700123.0728077656,-4292755.666947401,3855198.516914596
1593045597447,-2700123.145196051,-4292755.035979914,3855199.3058653693
1593045598447,-2700123.543983467,-4292753.164017529,3855201.1126030227
1593045599447,-2700124.222849486,-4292751.614938506,3855202.615714497
1593045600447,-2700124.832932696,-4292751.342669923,3855201.976564747
1593045601447,-2700124.757975544,-4292751.719637139,3855201.814550956
1593045602447,-2700123.260679034,-4292752.32369445,3855202.401084341
1593045603447,-2700122.215250679,-4292752.99918313,3855202.568638491
1593045604447,-2700121.827389738,-4292753.426166136,3855202.331968593
1593045605447,-2700122.0092293886,-4292754.202014213,3855201.5781762186
1593045606447,-2700122.3447304294,-4292754.456616665,3855200.4584206264
1593045607447,-2700122.956150721,-4292754.325768192,3855200.5229250346
1593045608447,-2700123.642122235,-4292753.907046177,3855200.272821019
1593045609447,-2700123.2813006924,-4292754.773130505,3855199.46063634
1593045610447,-2700123.2380768256,-4292754.4890484,3855200.049091377
1593045611447,-2700122.793420853,-4292753.724719826,3855200.979116535
1593045612447,-2700122.333434133,-4292753.3042479735,3855202.251237207
1593045613447,-2700122.199226987,-4292753.081784114,3855202.67831698
1593045614447,-2700121.8323240876,-4292753.710358908,3855202.080872873
1593045615447,-2700121.273940408,-4292754.102765572,3855201.7849137676
1593045616447,-2700121.2786885393,-4292754.17710025,3855201.6968188058
1593045617447,-2700122.105550944,-4292754.187050691,3855201.7564483853
1593045618447,-2700122.5874830144,-4292753.623641003,3855201.2005857127
1593045619447,-2700122.055089149,-4292754.41394039,3855200.546402186
1593045620447,-2700122.4077180214,-4292754.534285862,3855200.5078345425
1593045621447,-2700121.56532815,-4292755.270867,3855200.339213355
1593045622447,-2700120.3693632158,-4292755.975279488,3855201.009409614
1593045623447,-2700119.3791368706,-4292756.40980812,3855201.2632029722
1593045624447,-2700119.3978361106,-4292756.311626007,3855201.3071882753
1593045625447,-2700118.9302669903,-4292756.264538848,3855201.8408852913
1593045626447,-2700118.702208663,-4292756.1080466565,3855202.1748081897
1593045627447,-2700118.9016350796,-4292755.997335456,3855202.557836167
1593045628447,-2700120.8931368235,-4292753.98345442,3855202.0984579036
1593045629447,-2700122.3816705416,-4292752.843645563,3855202.366952873
1593045630447,-2700122.464306319,-4292752.612983388,3855202.7814122844
1593045631447,-2700122.388132379,-4292752.791627109,3855202.8569761724
1593045632447,-2700122.1584412945,-4292753.20857013,3855202.2456030822
1593045633447,-2700122.05136168,-4292753.56812273,3855202.1333395103
1593045634447,-2700122.004040315,-4292753.680284421,3855201.863101947
1593045635447,-2700122.4040884688,-4292753.7841044925,3855201.683796641
1593045636447,-2700122.1673517837,-4292754.331779692,3855200.9644725574
1593045637447,-2700122.3996289745,-4292754.409525189,3855200.8078215546
1593045638447,-2700122.688043667,-4292754.168199318,3855200.596880675
1593045639447,-2700122.8346832576,-4292754.818706368,3855200.087034217
1593045640447,-2700122.885788872,-4292754.11220224,3855200.5771225113
1593045641447,-2700122.8176546847,-4292753.702965364,3855201.060556106
1593045642447,-2700122.414535871,-4292753.574903959,3855201.5620318777
1593045643447,-2700121.7020808035,-4292753.855004961,3855201.60606736
1593045644447,-2700121.9547096733,-4292753.666071464,3855201.767561686
1593045645447,-2700122.221511431,-4292753.501291034,3855201.886216539
1593045646447,-2700122.249506105,-4292753.491068578,3855201.7582483585
1593045647447,-2700122.3927035285,-4292753.939280382,3855201.057486576
1593045648447,-2700122.531156386,-4292754.094448187,3855201.0034320173
1593045649447,-2700122.5391588667,-4292754.193281879,3855200.876652859
1593045650447,-2700122.848677245,-4292753.9743074775,3855200.8247474814
1593045651447,-2700122.7142749266,-4292754.279994431,3855200.9403851484
1593045652447,-2700122.60885269,-4292754.390661203,3855200.757329779
1593045653447,-2700122.6639339863,-4292754.23232718,3855200.6200675424
1593045654447,-2700122.525998365,-4292754.318397598,3855200.723386092
1593045655447,-2700122.5264418316,-4292754.353089766,3855200.7133454564
1593045656447,-2700122.445404067,-4292754.260659986,3855200.6845049434
1593045657447,-2700122.5076856264,-4292754.261454077,3855200.707891577
1593045658447,-2700122.67283238,-4292754.407594322,3855200.679912961
1593045659447,-2700122.561499125,-4292754.207624818,3855200.6867772443
1593045660447,-2700122.5660527097,-4292754.283443509,3855200.747412215
1593045661447,-2700122.5964587703,-4292754.243142649,3855200.712584539
1593045662447,-2700122.550286189,-4292754.278125718,3855200.7312701344
1593045663447,-2700122.5785288373,-4292754.1777876,3855200.8903644374
1593045664447,-2700122.5199501314,-4292753.831017553,3855201.293648813
1593045665447,-2700122.4748590454,-4292754.073316664,3855200.9640862904
1593045666447,-2700122.5800722963,-4292754.186053607,3855200.8035631003
1593045667447,-2700122.485917011,-4292754.111099164,3855201.042220759
1593045668447,-2700122.4404027266,-4292754.1641649725,3855200.9837514027
1593045669447,-2700122.6773000224,-4292753.9481466105,3855201.065458817
1593045670447,-2700122.4980511284,-4292753.570715596,3855201.3963925503
1593045671447,-2700122.349290879,-4292753.913202151,3855201.4321513474
1593045672447,-2700122.3378085773,-4292754.171986529,3855201.0324106836
