utcTimeMillis,mean_accel_e,mean_accel_n,mean_accel_u
1593045280447,-0.5996436475,-0.9114008342884617,9.756918413461538
1593045281447,-1.207604663596154,-0.9280010430769229,9.800437778846154
1593045282447,-2.147063653846154,-0.7261066478846154,9.683201034615385
1593045283447,-2.041204265665385,-0.7402449944942309,9.78696676923077
1593045284447,-1.6183073725,-0.8420089826923076,9.680290548076924
1593045285447,-0.6818739282115385,-1.0801868713461535,9.883577000000002
1593045286447,-0.3998429664423077,-1.5943331188461538,9.706209028846153
1593045287447,0.7626546908653846,-1.482583699807692,9.649574971153847
1593045288447,1.0706075318867925,-1.7537132554716979,9.81496358490566
1593045289447,0.7973391161346155,-2.2972707673076926,9.716263394230769
1593045290447,0.2700093314423077,-2.9911088423076917,9.657984375
1593045291447,-0.05324030571153842,-3.296941476923077,9.658939125000002
1593045292447,0.02313444457692308,-2.321210540769231,9.645076874999999
1593045293447,-1.0553958434615387,-1.1182879667307692,9.708751326923077
1593045294447,-2.4948282173076923,-0.5240166583653847,9.828104873076922
1593045295447,-2.608694361846154,-0.3425302548653846,9.902040759615385
1593045296447,-3.15260135,0.1263709512807692,9.50999753076923
1593045297447,-3.0091585180192313,0.6814252744038463,9.716412971153845
1593045298447,-2.479274874230769,0.7430634577796155,9.803566980769231
1593045299447,-1.3817055271153846,0.8944324971153846,9.862432567307694
1593045300447,-1.226152295471698,0.6207456035471696,9.706564075471698
1593045301447,-1.107819362173077,0.03788252914230769,10.02089964423077
1593045302447,-1.0983631050384615,-0.17532027279615386,9.789152490384614
1593045303447,-0.4996282681346154,-0.02856431807692309,9.833603673076922
1593045304447,-0.17229473147500002,0.32253638873076934,9.861903384615383
1593045305447,-0.21213293339038466,0.26523518762307696,9.86044251923077
1593045306447,-0.06281159490384615,0.0075926116999999885,9.982948086538462
1593045307447,-0.15554497066538456,-0.1382085230846154,9.788726884615384
1593045308447,-0.224787275673077,-0.25485861851923075,9.804958951923078
1593045309447,-0.3421506279230769,-0.21946094973076924,9.850364975000002
1593045310447,-0.3244460408461538,-0.1501841257884616,9.793224807692308
1593045311447,-0.2530071441132075,-0.4004704726037735,9.900653650943395
1593045312447,-0.2926030985884615,-1.0116693085192308,9.785873798076922
1593045313447,-0.3687017618596154,-2.0229589876923075,9.843106009615383
1593045314447,-0.4902410406730769,-3.0290028596153844,9.485310086538462
1593045315447,-0.29330483551923076,-3.2412968519230767,9.653417298076922
1593045316447,-0.20953304030769232,-3.390031473076923,9.639934663461538
1593045317447,-0.33620308898076917,-3.2403074865384616,9.630708490384617
1593045318447,-0.3756846589423076,-2.446925738461539,9.633975653846154
1593045319447,-0.2797301677307692,-2.808161444230769,9.647481201923075
1593045320447,-0.2912390382271845,-2.433506432038835,9.712385781553397
1593045321447,-0.38678597625961536,-1.6283388115384616,9.752265120192307
1593045322447,-0.4008840712980769,-1.4185584490384615,9.75856351923077
1593045323447,-0.5012051862857143,-0.5963597740380953,9.810475980952381
1593045324447,-0.5180173403846153,-0.5335706896153846,9.813264745192308
1593045325447,-0.5101601406730769,-0.5340481017307692,9.813897447115384
1593045326447,-0.5136803533653846,-0.5397310564423077,9.811303355769232
1593045327447,-0.5146236774038461,-0.5368263099038462,9.81454751923077
1593045328447,-0.5633544277884616,-0.14633605993942306,9.827535451923078
1593045329447,-0.48777120085714293,-0.7843102915238096,9.804095147619048
1593045330447,-0.5183797196153846,-0.5641942185576924,9.809888379807692
1593045331447,-0.5294177633653846,-0.4770229989423077,9.815835971153847
1593045332447,-0.5204561811538462,-0.5010432565048077,9.812338682692307
1593045333447,-0.5889334736538461,0.027068805772115387,9.846499721153846
1593045334447,-0.7408121927619047,0.7307965254504764,9.87169800952381
1593045335447,-0.7726918965384615,1.4283828348076923,9.866338206730772
1593045336447,-0.7508584466116507,1.494567480194175,9.973098927184466
1593045337447,-0.7356779169961539,2.2518761865384618,9.816716009615384
1593045338447,-0.6834269546923076,1.5163478129153847,9.879263015384616
1593045339447,-0.9415642225576923,0.8966642631346153,9.848133232692309
1593045340447,-0.870795554735849,0.49977260777358484,9.952550756603772
1593045341447,-0.923180893546154,0.1278549561269231,9.822606048076922
1593045342447,-0.8885884983076924,-0.17532027093730768,9.789911663461538
1593045343447,-0.8566765113076922,-0.7609290976346154,9.809928528846154
1593045344447,-0.49754605167307697,-1.1218656945,9.787070326923075
1593045345447,-0.3277016641923077,-1.2434855094230768,9.686030980769232
1593045346447,-0.2780160740769231,-1.7272152993076921,9.76721439423077
1593045347447,-0.14161368957692308,-2.358287773076923,9.71268558653846
1593045348447,1.0102658123076922,-2.0433785175,9.73746514423077
1593045349447,1.8180735276288462,-1.2833006986538464,9.81777426923077
1593045350447,3.436818073076923,-0.6220878736538461,9.951208846153845
1593045351447,3.4222195538461544,-0.015760418738461537,9.888627201923075
1593045352447,1.5587772232075472,0.9186632981132077,10.000158924528302
1593045353447,-0.5272952891269231,1.2789867109615385,9.948447663461538
1593045354447,-0.772364038423077,1.239815738076923,9.919296721153845
1593045355447,-0.6229046504230771,1.1928911103846151,9.856876307692309
1593045356447,-0.6689894951153847,1.0224140025769233,9.908575038461539
1593045357447,-0.6596252718269232,0.4580644846846153,9.864790932692308
1593045358447,-0.4442021964807692,0.2676970291923077,9.80364746153846
1593045359447,-0.7167884195192309,-0.08064272645499998,9.892377403846154
1593045360447,-0.6827597256346155,-0.4279816381673077,9.753041548076922
1593045361447,-0.7846732609615383,-0.23047023201923078,9.838297375
1593045362447,-0.5032405094038462,-0.5352445224038462,9.762037673076925
1593045363447,-0.5600897992452829,-0.9707862188377359,9.80224308490566
1593045364447,-0.44855071292307697,-0.9149095346153847,9.59370028846154
1593045365447,0.18967721235269236,-0.9407244230192305,9.887212182692307
1593045366447,0.033039363403846174,-1.0161443425,9.757608523076922
1593045367447,-0.4868588806923077,-0.9766627694230767,9.740318125
1593045368447,-0.5664662532115384,-0.983335063846154,9.754675125
1593045369447,-0.5333693736730769,-0.9926877884615385,9.756745846153846
1593045370447,-0.3910884568076924,-0.9785149076923078,9.84745451923077
1593045371447,-0.28935897800000004,-0.9375493228846156,9.768410836538463
1593045372447,-0.7154194620192307,-1.0003724253846156,9.80195639423077
1593045373447,-0.5365674715769232,-0.8940413707692308,9.742745451923076
1593045374447,-0.2949614041115385,-0.6396659137115382,9.817302759615385
1593045375447,-0.11404283000377362,-0.8633123533962264,9.825685981132075
1593045376447,0.13502192100000002,-0.8969173680192306,9.840517557692309
1593045377447,-0.20792249057692302,-0.9431287435769232,9.84516514423077
1593045378447,0.04411767167307691,-0.9245958753846154,9.837135509615383
1593045379447,0.016278100417307647,-0.8942599440384615,9.81317275
1593045380447,-0.33551284351923083,-0.299597498,9.844313971153845
1593045381447,-0.29490388707692305,-0.10506562065384618,9.856416048076921
1593045382447,-0.21360543930769227,0.2133178363269231,9.970017557692305
1593045383447,-0.06641233115384614,0.07659333249807693,9.901016971153846
1593045384447,-0.3079033535769231,0.15314064615384615,9.84112735576923
1593045385447,-0.14834350188461537,0.1848225371384615,9.863951153846152
1593045386447,-0.04873075984615387,-0.07252093075,9.839493749999999
1593045387447,-0.3298414007692308,-0.34721237259615384,9.840034480769232
1593045388447,-0.3388835124442308,-0.3624781165730769,10.012720423076924
1593045389447,-0.19399922611320758,-0.39368704479245276,10.000711971698115
1593045390447,-0.2611052658615385,-0.4936692258846155,10.118464644230768
1593045391447,-0.3265742763461538,-0.6971051633846153,9.831579076923077
1593045392447,0.2303551872884616,-0.3236982852038462,9.840253048076924
1593045393447,0.03127925171153846,-0.3320961723653847,9.639370942307693
1593045394447,-0.2819734375961539,-0.5365329576923078,9.554621480769232
1593045395447,-0.3580721090576923,-0.5624513677757693,9.826793384615385
1593045396447,-0.4317434294403846,-0.5087163901923076,9.599843351923077
1593045397447,-0.435769816648077,-0.26754748026153846,9.729734509615385
1593045398447,-0.46290764689230757,-0.46495535221153844,9.642246980769231
1593045399447,-0.4656225800576924,-0.4857660010961539,9.627349336538462
1593045400447,-0.3630993360769231,-0.45372749136538465,9.75550339423077
1593045401447,-0.38499612721132076,-0.4949869700566037,9.66281608490566
1593045402447,-0.4212058113461538,-0.5682148564365386,9.807604798076921
1593045403447,-0.1970627439038462,-0.8200249210576923,9.933860721153849
1593045404447,-0.49874246442307685,-1.01395859725,10.177537490384616
1593045405447,-0.42352961040384607,-0.9617996577884615,9.897266624999999
1593045406447,-0.4291090268269231,-1.2361229780769232,9.819315817307691
1593045407447,-0.36719474730769236,-1.569300521346154,9.797803538461539
1593045408447,-0.8079457626153848,-1.8355135365384616,9.671674182692307
1593045409447,-1.5474429992242307,-2.273572648076923,9.636092403846154
1593045410447,-1.6830401295192308,-2.3650175884615385,9.654176576923076
1593045411447,-1.0362877816153846,-2.4313724000000003,9.667038
1593045412447,-1.0808656042307692,-2.095065775,9.723441836538461
1593045413447,-1.6531018416981131,-1.1906211466037737,9.789906547169812
1593045414447,-1.1144916576692308,-1.3746535930769228,9.739673932692307
1593045415447,0.30271506992307695,-1.7461393057692307,9.772977990384614
1593045416447,2.2494373461538464,-1.257531831967308,9.890226240384616
1593045417447,2.746994903461539,-0.6410118749165383,9.925876951923076
1593045418447,2.5465269873076926,-0.05207840403846156,9.809157836538462
1593045419447,0.7343779845192309,0.6174402690384615,9.894735817307692
1593045420447,-0.7281888457307694,0.5797188076730769,9.840379673076923
1593045421447,-1.0882741423911537,0.9097902825,9.87820448076923
1593045422447,-1.434152058653846,0.5378904190769231,9.841368942307692
1593045423447,-1.3281661126923072,0.13489537730769233,9.81632482692308
1593045424447,-1.8563450377358488,-0.0646852206490566,9.717286481132076
1593045425447,-1.6627241482692308,-0.32193818769230764,9.703988740384615
1593045426447,-1.6850878207692308,-0.8077847195961539,9.797515923076924
1593045427447,-1.7790406307692306,-0.6447046477500001,9.730608807692308
1593045428447,-1.9674408834615384,-0.6863489700192307,9.642281471153847
1593045429447,-1.512033843480769,-1.0006485246153847,9.836537273076924
1593045430447,-1.0621486661538462,-0.9864756406346153,9.823031615384615
1593045431447,-0.7119797754615385,-0.9375493232692307,9.69728189423077
1593045432447,-0.4314903439038462,-0.47081086734038463,9.909587432692309
1593045433447,-0.366343439126923,0.058566633750000006,9.79629635576923
1593045434447,0.06535396544230769,0.06599818684615386,9.846338557692308
1593045435447,0.04546363382692305,-0.2372575655576923,9.782284615384615
1593045436447,0.16331014371153843,-0.7426263115250001,9.843428092307693
1593045437447,0.22139361557692305,-0.6864755022615385,9.904341596153845
1593045438447,0.10746995793846155,-0.745789896996154,9.832292384615387
1593045439447,0.07354543320754718,-0.6502156993018867,9.913565688679247
1593045440447,0.16703742271153846,-0.4820732290442308,9.843957269230769
1593045441447,0.10121179895000001,-0.27184996115384613,9.779201451923079
1593045442447,0.3506750614423076,-0.46257403133346153,9.718081105769231
1593045443447,-0.016174554153846138,-0.8307926192307693,9.876904673076922
1593045444447,-0.12324185634615384,-0.9882127423076923,9.715020896153847
1593045445447,0.2590345555769231,-0.7847422928461539,9.871831375
1593045446447,-0.12750983239615382,-0.8701821694576921,9.923990375
1593045447447,-0.3878443422884615,-1.3990074746153847,9.802784711538461
1593045448447,-0.06522742746153844,-0.9917214603846154,9.752995471153847
1593045449447,-0.165564922075,-0.3497087273769231,9.86464145192308
1593045450447,0.007224483192307703,0.1317317875307692,9.898278923076923
1593045451447,0.23981274849056605,0.007528359830188677,9.80422959433962
1593045452447,-0.11402720596153845,-0.07225634034615386,9.795847730769232
1593045453447,-0.34054008051923074,-0.3880974269730769,9.860948778846154
1593045454447,-0.26271581746153844,-0.5692847188269231,9.837227375
1593045455447,0.10851680680653844,-0.3659638169153846,9.925485865384616
1593045456447,0.7627122155192307,-0.815032203076923,9.868564355769232
1593045457447,0.3316705201346154,-1.4660755134615384,9.791913442307692
1593045458447,-0.20641546596153848,-1.112328920576923,9.76908953846154
1593045459447,-0.6183260761538463,-1.4158377532692308,9.713295403846153
1593045460447,-1.0979374664423078,-1.4699063388461535,9.710937144230769
1593045461447,-1.0747800021153846,-0.6303937300769231,9.729527471153846
1593045462447,-1.3855571688301889,0.02278824756603772,9.816961164150943
1593045463447,-1.521547594807692,-0.17586096130769235,9.812379009615382
1593045464447,-1.7240172074999998,-0.5113162885961539,9.734934451923078
1593045465447,-1.8290138036461536,-0.6908009916153846,9.71778189423077
1593045466447,-1.439351842769231,-1.0350798536538461,9.807489826923076
1593045467447,-1.1522591369230768,-0.9974274156730767,9.747634634615386
1593045468447,-1.6280397153846153,-0.6053611175961539,9.665519413461537
1593045469447,-1.5797461219230773,-0.7860997557692306,9.699801221153846
1593045470447,-1.5126780615384614,-0.7071251101153847,9.715941182692308
1593045471447,-1.6660027592307691,-0.50409180525,9.710833582692308
1593045472447,-1.3422354476923077,-0.9346503350961538,9.840356615384614
1593045473447,-1.5922739009615383,-0.9187633534615384,9.625175153846154
1593045474447,-1.5620842835867923,-0.8189886991320755,9.791148028301887
1593045475447,-1.4946053396153849,-1.1054610513461538,9.728227480769231
1593045476447,-1.4808006011538462,-1.0855937248076923,9.669177711538463
1593045477447,-1.4284230855769229,-1.6416834073076925,9.632871251923076
1593045478447,-0.611998896326923,-2.541798876923077,9.797182230769232
1593045479447,-0.525489156876923,-1.5887421911923079,9.30093611153846
1593045480447,-0.20218201400000002,-2.1364224750000003,10.131809240384616
1593045481447,-0.6129882457615385,-0.8270423312749998,9.677575613461537
1593045482447,-0.5285492055769231,-0.7492065729038462,9.87876827884615
1593045483447,-0.6757538199115385,-0.5102464238846154,9.753789298076923
1593045484447,-0.5857008640384616,-0.16016956592307693,9.847834134615384
1593045485447,-0.3793429171153846,-0.03867629639807694,9.93545975
1593045486447,-0.01602738940943398,-0.05811624657849057,9.751305301886791
1593045487447,-0.7996053961923076,0.09947470091653843,9.868011971153845
1593045488447,-0.7664855173269232,0.2399725030961539,9.889006696153846
1593045489447,-0.8983668523519228,-0.09212367298846155,9.788933865384617
1593045490447,-0.7401414617307691,-0.4409350923653847,9.762026125
1593045491447,-0.6897771433846155,-1.1717238448076925,9.76263575
1593045492447,-0.7213209880192307,-1.7284462384615382,9.71299625
1593045493447,-0.5758649862826922,-2.1500661923076922,9.684270836538461
1593045494447,-0.5817319917115384,-2.0113399903846156,9.727468346153847
1593045495447,-0.434814985225,-2.4743971807692304,9.70417275
1593045496447,-0.26269280640384607,-3.202091398076923,9.608459846153846
1593045497447,-0.5351152852912621,-1.6264863446601943,9.695897378640776
1593045498447,-0.5544511901780952,-0.7198465112190475,9.792199404761906
1593045499447,-0.166490988825,-0.24796775105769228,9.844101091346154
1593045500447,0.6243771573076924,0.20145725974903844,9.897893576923078
1593045501447,1.5951959261538464,0.4131990562499999,10.007273153846153
1593045502447,1.6542342098076923,0.4700055857115385,9.987791298076921
1593045503447,1.1199215205192306,1.189106303276923,10.065603980769229
1593045504447,-0.8129960125730769,0.7549470463461538,9.873453423076922
1593045505447,-1.092783698775,1.0280049246153846,9.873257865384614
1593045506447,-0.7768505864884615,0.8345544211538461,9.881782326923076
1593045507447,-0.6260107356730769,0.7041340787307692,9.830026105769232
1593045508447,-0.6587739909615385,0.6050735228076921,9.871348153846155
1593045509447,-0.6899612102538462,0.30033375121538464,9.838746096153846
1593045510447,-0.4691312817307693,-0.06430710946923077,9.889110326923078
1593045511447,-0.42791260994230773,-0.782452999281923,9.698052592307691
1593045512447,-0.4782539124230769,-0.39322819330769226,9.903352250000001
1593045513447,-0.6180614827500001,-0.23937429961538464,9.819350375
1593045514447,-0.7322612474423077,-0.42427736681346145,9.797780461538462
1593045515447,-0.5145358754547169,-0.6604529107358492,9.788224754716982
1593045516447,-0.774043613,-1.1215780996153846,9.798712326923079
1593045517447,-0.4917825783269232,-1.7150786453846152,9.689447759615383
1593045518447,-0.3282883606269232,-1.781721056346154,9.688044153846153
1593045519447,-0.11891638211538455,-1.5060287732692308,9.808202990384617
1593045520447,0.5222910580769231,-1.0238749974999999,9.817509634615384
1593045521447,1.3786684754615388,-1.1080609428846153,10.079949548076922
1593045522447,1.3371276912499999,-1.0912076663461538,10.04886583653846
1593045523447,1.1324838440384615,-0.5855973230769231,9.81109056730769
1593045524447,-0.08959280923846152,0.009686331417307696,9.901845125000001
1593045525447,-0.32384783771153847,-0.30846705080769227,9.803497884615386
1593045526447,-0.09062815801730768,-1.3649557690384617,9.759046567307692
1593045527447,-1.6065095080377356,-2.192683345283019,9.701484896226416
1593045528447,-3.0357441749999996,-1.919595942307692,9.628660798076922
1593045529447,-3.0728214230769235,-1.933791826923077,9.649897096153845
1593045530447,-2.782726196153846,-2.5604122519230765,9.500276730769231
1593045531447,-0.6007825476538462,-1.2600627076153847,9.750648826923076
1593045532447,-0.31232087269230774,-0.7130841603211537,9.718633192307692
1593045533447,1.6404409751923077,-0.40288001169230764,9.983695894230769
1593045534447,1.830819925076923,-0.41681129696153846,10.081364413461538
1593045535447,0.6037620632692309,0.0763057351423077,9.952462625
1593045536447,-0.12631341711538457,0.5679387494942307,9.805108461538461
1593045537447,-0.45090901644230763,0.5898768011192309,9.971133528846154
1593045538447,-0.5215337547169812,0.38252430079245286,9.788190911320754
1593045539447,-0.6111361028961539,0.2100277077884615,9.880746990384615
1593045540447,0.010123470030769209,-0.5522128466673076,9.866573999999998
1593045541447,-0.48049719474999997,-0.8395586457692308,9.799494509615384
1593045542447,-0.6225825463846154,-0.19519910603846155,9.880240798076924
1593045543447,-0.40858597049230766,-0.45648844167307695,9.853424990384617
1593045544447,-0.24952078496153846,-1.1116961926923077,9.772069115384616
1593045545447,-0.22001314218461537,-1.6463540051923076,9.710097269230769
1593045546447,1.7020906690384616,-1.8407593365384618,9.828772240384616
1593045547447,3.063986382115384,-0.8758766197115384,9.94745841346154
1593045548447,3.3762267302884625,-0.18514464000000003,9.784378323076924
1593045549447,2.6530535907692303,0.5162284825,9.933826288461537
1593045550447,1.0933819013461539,1.0306278205769228,9.835858576923076
1593045551447,-0.38840803107692307,0.7577540178846155,9.838400951923077
1593045552447,-0.5630380718076923,0.5296190810192308,9.937990673076921
1593045553447,-0.6288044511886792,0.2292143508226415,9.854783650943398
1593045554447,-0.5502341700961538,-0.06620526344807692,9.831187923076921
1593045555447,-0.2597478021019231,-0.6828287703269229,9.797561894230768
1593045556447,-0.15469368490384616,-0.8639930388461537,9.820949384615385
1593045557447,-0.060499300153846164,-0.47775925135769237,9.967118634615385
1593045558447,-0.05410309990384613,-0.3885460769230769,9.501714623076923
1593045559447,-0.10170646213461537,-0.49339313530769235,10.088151826923077
1593045560447,-0.03944706040384611,-0.8418479290384616,9.806224375
1593045561447,-0.0834036737942308,-0.8421470285961539,9.73610775
1593045562447,-0.43568928771153864,-1.5986816223076927,9.701043740384616
1593045563447,-0.7344124939038461,-2.391902317307693,9.723798482692308
1593045564447,-1.6679124243653847,-2.8132347019230766,9.591917153846156
1593045565447,-2.768334736538461,-2.155001373076923,9.530359480769231
1593045566447,-3.0639403615384615,-2.107892692307692,9.499068730769231
1593045567447,-3.0762669679245285,-1.776772389622642,9.54651587735849
1593045568447,-3.6319711442307696,-2.8296048057692307,9.51461053846154
1593045569447,-3.1750110461538466,-2.685862892307692,9.431770576923077
1593045570447,-2.4110175675247527,-2.413736144554455,9.511547024752476
1593045571447,-1.0655595833653846,-1.3134928153846155,9.75996691826923
1593045572447,-0.6496570944836539,-0.3888049158711538,10.10965269230769
1593045573447,-0.41867493832692304,0.39474670835923076,9.617432951923076
1593045574447,-0.5949788064673077,1.812683938076923,9.928315865384613
1593045575447,-0.6075443136851851,1.6506488174074074,9.912722064814817
1593045576447,-0.46069888532692305,0.6150014382692307,9.849179990384615
1593045577447,-0.5459086869038461,-0.31048024350000003,9.858406317307693
1593045578447,-1.532982525,-1.754019515,9.63811710576923
1593045579447,-2.8243130000000005,-2.5540045653846155,9.491223067307693
1593045580447,-2.4328448984865387,-2.881499151923077,9.494444163461539
1593045581447,-1.301568928846154,-2.3532835488461536,9.496790974999998
1593045582447,-0.7037221768281555,-3.116256545631068,9.524502762135922
1593045583447,0.49760932232692306,-0.9176934970423076,10.067151346153848
1593045584447,1.2935219617557694,0.9726709035673077,9.91147985096154
1593045585447,2.1091638759615385,1.807110264423077,9.883105211538462
1593045586447,0.7541711764259259,2.4700465629629633,9.99104260185185
1593045587447,0.0009203138807692413,2.1794127634615386,9.975815563461538
1593045588447,-1.3594223620192314,1.5324763557692305,9.8241015
1593045589447,-1.2758691434615388,1.1037929759615386,9.961010057692308
1593045590447,-0.9019790974288463,0.019292135257692293,9.797274240384615
1593045591447,-0.033672075900000015,-0.9956443023076923,9.746760375000001
1593045592447,-0.07938879719230765,-2.1210302115384616,9.780535980769232
1593045593447,0.010519391584905662,-2.535218162264151,9.699848405660376
1593045594447,-0.495762944955,-2.518710434615385,9.683316125000001
1593045595447,-0.1383120498076923,-2.9623719423076924,9.663690336538462
1593045596447,0.06504336194230771,-3.570505530769231,9.616271038461537
1593045597447,-0.33217670406346156,-2.642803599807692,9.702228615384616
1593045598447,-1.666426731067961,-0.37404115436310686,9.710556271844661
1593045599447,-3.065843881904762,1.3968671854514287,9.869817957142857
1593045600447,-3.7272275860377357,0.8319573436792452,9.556301490566039
1593045601447,-3.4630700749999996,0.5336224604807692,9.679542846153847
1593045602447,-1.8740287826923077,1.1731503319230772,9.808985336538463
1593045603447,-0.6294504073076923,1.2969904084615385,9.922862903846154
1593045604447,-0.07379786609615382,1.014890410096154,9.902052288461537
1593045605447,0.18536322986538456,-0.04169033353076922,10.042343057692307
1593045606447,0.03692769025192302,-1.170458395403846,9.674803269230768
1593045607447,-0.5502916934038462,-1.249766668378077,9.884566249999999
1593045608447,-1.3538889493269233,-1.454939707801154,9.741134951923076
1593045609447,-0.5873344299230768,-2.4287149865384614,9.677149971153847
1593045610447,-0.7019999813396226,-1.801276264773585,9.825550567924529
1593045611447,-0.7325603562884615,-0.5256272076673076,9.688987596153845
1593045612447,-0.5670644493526923,0.8497511459423077,9.984995798076922
1593045613447,-0.5719076204423076,1.3467795192307692,10.038270548076923
1593045614447,0.07333772086538454,0.6676895531153846,9.94256925
1593045615447,0.7549240344165384,0.41147346046153843,9.790383423076925
1593045616447,0.7904827769230768,0.30173723521730766,9.788818817307693
1593045617447,0.09586244653846157,0.07640926394230771,10.181356759615385
1593045618447,-0.6120564219615384,-0.2311144591923077,9.66856796923077
1593045619447,0.259379675173077,-0.9849111172115386,9.577123115384614
1593045620447,0.024963587019230724,-1.191556654076923,9.783676588461539
1593045621447,1.1302023697339623,-1.4318109035849056,9.820155375471696
1593045622447,2.5176060386538457,-0.8749793201730767,10.195311009615388
1593045623447,3.587163253846154,-0.5765552188461538,10.222966653846154
1593045624447,3.5190598423076915,-0.4971664213846153,10.191606807692308
1593045625447,3.889774788461538,0.10217813034615385,10.286617990384615
1593045626447,3.999499492307692,0.5216583419423076,10.287940903846154
1593045627447,3.771744225,0.8182533102307693,10.53062848076923
1593045628447,1.01374000975,0.8450690289230768,9.739731471153846
1593045629447,-0.8531333015384615,1.1629923311538461,9.766098519230768
1593045630447,-1.045893572423077,1.5840486001923073,9.897876403846153
1593045631447,-0.8862992023076923,1.576801089076923,10.031678721153847
1593045632447,-0.46987904313576934,0.9511239874038461,9.843267076923077
1593045633447,-0.1878027173962264,0.7116502866113206,9.97145646226415
1593045634447,-0.08802826775000001,0.4546593110576923,9.862605211538462
1593045635447,-0.3713821828326923,0.12940799064807695,9.992565448076922
1593045636447,0.12060746500000004,-0.6469709209615384,9.823445692307693
1593045637447,-0.034615401692307673,-0.8865292905769231,9.878710884615383
1593045638447,-0.40724000613461536,-1.0232192782692306,9.710235317307692
1593045639447,-0.1850181056923077,-1.8102048384615383,9.899647980769231
1593045640447,-0.6044408007807693,-1.0740897717307691,9.744195048076921
1593045641447,-0.764656385148077,-0.45760432436538456,9.734106009615385
1593045642447,-0.4916100149038461,0.1369545812576923,9.782353682692307
1593045643447,0.2605990959038461,0.25836732745499996,9.696166000000002
1593045644447,-0.05383850664615385,0.4020632317115384,9.774128240384615
1593045645447,-0.36741331603846156,0.49472758703846154,9.848282798076923
1593045646447,-0.39655283199999997,0.38930534206346146,9.775474182692305
1593045647447,-0.2791250194150944,-0.4441056228490566,9.711417405660377
1593045648447,-0.3137060874960785,-0.6116594216078431,9.84140975490196
1593045649447,-0.2678580919173077,-0.7657722680769231,9.834178903846155
1593045650447,-0.6464458720132076,-0.7944961260377357,9.786305990566037
1593045651447,-0.36992118111538463,-0.8164356894230769,10.005242778846155
1593045652447,-0.22176174286923075,-0.9846235119230768,9.923806374999998
1593045653447,-0.3526882537115385,-1.0299951134615386,9.757240471153846
1593045654447,-0.1901028575769231,-0.9475922786538461,9.819568932692308
1593045655447,-0.17200713513269233,-0.9735567013461538,9.836974423076924
1593045656447,-0.15262297359615387,-0.9226862253846153,9.723050730769232
1593045657447,-0.20491994998076926,-0.9246764048076924,9.764131423076924
1593045658447,-0.2669032624230769,-1.0755162651923078,9.91518978846154
1593045659447,-0.2791319664230769,-0.9311646267307693,9.737867826923077
1593045660447,-0.2426184137692307,-0.9234914900000001,9.827610192307692
1593045661447,-0.28981371423773583,-0.9402551439622643,9.792209084905659
1593045662447,-0.23210379494230765,-0.9284726986538462,9.807558778846154
1593045663447,-0.30943338111923074,-0.7596521625000001,9.848743048076924
1593045664447,-0.44447830689230766,-0.2420432138269231,9.835973471153848
1593045665447,-0.27730283373076925,-0.6138165296923077,9.779489096153846
1593045666447,-0.3063388208461538,-0.8333350013461539,9.802197971153847
1593045667447,-0.26654663627692304,-0.5747836148076924,9.857048923076924
1593045668447,-0.19976617952307693,-0.6337873934615386,9.837940798076923
1593045669447,-0.5153081597500001,-0.5344277365384615,9.842553865384616
1593045670447,-0.5645335853846154,-0.019453188771153842,9.714181182692307
